Text,Language
"Oo isagu dadkiisii aad buu u badiyey, Oo wuxuu ka dhigay inay ka xoog bataan cadaawayaashoodii.",Somali
"Qalbigoodii wuxuu u beddelay si ay dadkiisa u nebcaadaan, Iyo si ay addoommadiisa u khiyaaneeyaan.",Somali
"Wuxuu u soo diray addoonkiisii Muuse, Iyo Haaruun oo uu doortay.",Somali
"Oo waxay dhexdooda ku sameeyeen calaamooyinkiisii, Oo dalkii Xaamna waxay ku sameeyeen yaabab.",Somali
"Wuxuu u soo diray gudcur, dalkiina gudcur buu ka dhigay, Oo iyana hadalkiisii kuma ay caasiyoobin.",Somali
"Biyahoodii wuxuu u beddelay dhiig, Oo kalluunkoodiina wuu wada laayay.",Somali
Rahyo waa ku bateen dhulkoodii Iyo qolalka boqorkoodiiba.,Somali
"Isagu waa hadlay, markaasaa waddankoodii oo dhan Waxaa yimid duqsi faro badan iyo injir.",Somali
"Oo roob ahaan wuxuu u siiyey roob dhagaxyaale, Dalkoodiina wuxuu ku soo daayay dab ololaya.",Somali
"Wuxuu wax ku dhuftay geedahoodii canabka ahaa iyo geedahoodii berdaha ahaaba, Oo dhirtii waddankooda ku tiilna wuu jejebiyey.",Somali
"Wuu hadlay, markaasaa waxaa yimid ayax, Iyo diir aan la tirin karin,",Somali
"Oo waxay wada cuneen geedo yaryar oo kasta oo dalkooda ku yiil, Wayna dhammaysteen midhihii dhulkooda.",Somali
"Oo weliba wuxuu wada laayay curadyadii dalkooda oo dhan, Kuwaas oo ahaa bilowgii xooggooda.",Somali
"Oo wuxuu dibadda u bixiyey reer binu Israa'iil iyagoo wata lacag iyo dahab, Oo qabiilooyinkiisiina mid taagdarani kuma uu jirin.",Somali
"Reer Masarna way ku farxeen kolkay ambabbexeen, Waayo, cabsidoodii baa ku dhacday.",Somali
"Wuxuu korkooda ku kala bixiyey daruur inay qariso, Iyo dab habeenkii iftiin u noqda.",Somali
"Wax bay weyddiisteen, markaasuu u keenay digaag duur, Oo wuxuu ka dhergiyey kibistii samada.",Somali
"Dhagaxii ayuu dillaaciyey, markaasay biyo ka soo buqdeen, Oo meelihii engegnaa ayay ku durdureen sidii webi oo kale.",Somali
"Waayo, wuxuu soo xusuustay eraygiisii quduuska ahaa, Oo uu kula hadlay addoonkiisii Ibraahim.",Somali
"Dadkiisiina wuxuu soo bixiyey iyagoo faraxsan, Kuwii uu doortayna iyagoo gabyaya.",Somali
"Oo wuxuu iyagii siiyey dalalkii quruumaha, Oo iyana waxay hanti ahaan u qaadeen waxay dadyowgu ku hawshoodeen,Inay amarradiisa dhawraan, Oo ay qaynuunnadiisa xajiyaan. Rabbiga ammaana.",Somali
"Inay amarradiisa dhawraan, Oo ay qaynuunnadiisa xajiyaan. Rabbiga ammaana.",Somali
"Rabbiga ammaana. Rabbiga ku mahad naqa, waayo, isagu waa wanaagsan yahay, Oo naxariistiisuna weligeedba way waartaa.",Somali
Yaa sheegi kara Rabbiga falimihiisa waaweyn? Amase yaa muujin kara ammaantiisa oo dhan?,Somali
"Waxaa barakaysan kuwa xukunka dhawra, Oo xaqnimada ka shaqeeya wakhti kastaba.",Somali
"Rabbiyow, igu soo xusuuso naxariista aad dadkaaga u qabto, Oo igu soo booqo badbaadintaada,",Somali
"Inaan arko kuwaaga aad dooratay barwaaqadooda, Oo aan ku reyreeyo farxadda quruuntaada, Iyo inaan la faano dadka dhaxalkaaga ah.",Somali
"Waxaannu la dembaabnay awowayaashayo, Xumaanna waannu samaynay, oo si shar ah ayaannu wax u samaynay.",Somali
"Awowayaashayo ma ay garan yaababkii aad dalka Masar ku samaysay. Oo ma ay xusuusan badnaantii naxariistaada, Laakiinse way ku ag caasiyoobeen badda, taas oo ah Badda Cas.",Somali
"Habase yeeshee wuxuu iyagii u badbaadiyey magiciisa daraaddiis, Inuu xooggiisa weyn ka dhigo mid la yaqaan.",Somali
"Oo weliba Badda Cas ayuu canaantay, kolkaasay engegtay, Sidaas daraaddeed wuxuu iyagii ku hor kacay moolka dhexdiisii sidii iyagoo maraya cidlada dhexdeeda.",Somali
"Oo wuxuu iyagii ka badbaadiyey kii iyaga necbaa gacantiisii, Oo wuxuu ka furtay gacantii cadowga.",Somali
Biyihiina waxay qariyeen cadaawayaashoodii. Xataa mid qudhahu kama hadhin.,Somali
"Markaasay rumaysteen erayadiisii, Oo ammaantiisay ku gabyeen.",Somali
"Haddiiba way illoobeen shuqulladiisii, Oo taladiisiina ma ay sugin,",Somali
"Laakiinse aad bay wax u damacsanaayeen intay cidladii dhex joogeen, Oo Ilaahna way ku jirrabeen lamadegaanka dhexdiisa.",Somali
"Oo isna wuxuu siiyey wixii ay weyddiisteen, Laakiinse wuxuu naftoodii u soo diray caatow.",Somali
Oo weliba waxay xerada dhexdeedii kaga hinaaseen Muuse Iyo Haaruun oo ahaa Rabbiga kiisii quduuska ahaa.,Somali
"Oo dhulkiina waa kala furmay oo wuxuu liqay Daataan, Oo weliba wuxuu qariyey Abiiraam guutadiisii.",Somali
"Oo guutadoodiina dab baa ka dhex shidmay, Ololkiina wuxuu wada gubay kuwii shar lahaa.",Somali
"Waxay samaysteen weyl markii ay Xoreeb joogeen, Oo waxay caabudeen sanam la shubay.",Somali
Oo sidaasay ammaantoodii ugu beddeleen Dibi caws daaqa ekaantiis.,Somali
"Waxay illoobeen Ilaahii Badbaadiyahooda ahaa, Oo waxyaalo waaweyn ku sameeyey dalkii Masar,",Somali
"Shuqullo yaab badanna ku sameeyey dalkii Xaam, Waxyaalo cabsi badanna ku sameeyey Badda Cas agteeda.",Somali
"Sidaas daraaddeed isagu wuxuu yidhi, Waan baabbi'inayaa. Laakiinse Muuse oo ahaa kii uu doortay ayaa hortiisa u istaagay xidhiidhla'aantii u dhexaysay, Inuu Ilaah cadhadiisa ka leexiyo aawadeed si aanu iyaga u baabbi'in.",Somali
"Waxay quudhsadeen dalkii wacnaa, Mana ay rumaysan eraygiisii,",Somali
"Laakiinse teendhooyinkooday ku dhex gunuunaceen, Mana ay dhegaysan codkii Rabbiga.",Somali
"Sidaas daraaddeed gacantiisuu kor ugu taagay iyaga, Oo wuxuu ku dhaartay inuu iyaga cidladii ku afgembiyo,",Somali
"Iyo inuu farcankooda ku afgembiyo quruumaha dhexdooda, Oo uu iyaga ku kala firdhiyo dalalka.",Somali
"Oo weliba waxay isku dareen Bacal Fecoor, Oo waxay cuneen allabarigii kuwii dhintay.",Somali
"Sidaasay isaga shuqulladoodii ugaga xanaajiyeen, Markaasay belaayadu ka dhex dillacday.",Somali
"Markaasaa waxaa istaagay Fiinexaas, oo wuxuu ku soo dejiyey xukun, Oo sidaasaa belaayada lagu joojiyey.",Somali
Oo taas waxaa isagii loogu tiriyey xaqnimo U sii waaraysa qarni kasta iyo weligeedba.,Somali
"Oo weliba waxay isagii kaga cadhaysiiyeen biyihii Meriibaah agtooda, Sidaas daraaddeed dhib baa ku dhacday Muuse iyaga aawadood,",Somali
"Maxaa yeelay, iyagu waxay ku caasiyoobeen ruuxiisii, Kolkaasuu fiirola'aan u hadlay.",Somali
"Dadyowgiina uma ay baabbi'in, Sidii Rabbigu ugu amray iyaga,",Somali
"Laakiinse iyagu waxay ku dhex qasmeen quruumihii, Shuqulladoodiina way barteen,",Somali
"Oo waxay u adeegeen sanamyadoodii, Kuwaasoo iyaga dabin u noqday,",Somali
"Haah, oo waxay wiilashoodii iyo gabdhahoodii allabari ahaan ugu qaleen jinniyo,",Somali
"Oo waxay daadiyeen dhiig aan eed lahayn, kaasoo ah dhiiggii wiilashooda iyo kii gabdhahooda Oo ay allabari ahaan ugu qaleen sanamyadii reer Kancaan, Oo dalkiina wuxuu ku nijaasoobay dhiig.",Somali
"Haddaba sidaasay shuqulladoodii ugu nijaasoobeen, Oo falimahoodii ayay ku caasiyoobeen sidii dhillo oo kale.",Somali
"Sidaas daraaddeed ayaa Rabbigu dadkiisii aad ugu cadhooday, Oo isna wuxuu karhay dadkii dhaxalkiisii ahaa.",Somali
"Oo wuxuu iyagii u gacangeliyey quruumaha, Oo kuwii iyaga necbaa ayaa u taliyey.",Somali
"Oo weliba cadaawayaashoodii ayaa dulmay, Oo iyagoo gacantooda ka hooseeya ayay addoonsadeen.",Somali
"Marar badan ayuu samatabbixiyey, Laakiinse waxay ku caasiyoobeen taladoodii, Oo waxaa lagu hoosaysiiyey dembigoodii.",Somali
"Habase yeeshee isagu waa ka fiirsaday cidhiidhigoodii, Markuu qayladoodii maqlay,",Somali
"Oo wuxuu iyagii u soo xusuustay axdigiisii, Kolkaasuu naxariistiisa badan aawadeed u qoomamooday.",Somali
Oo weliba wuxuu ka dhigay inay Kuwii iyaga maxaabiis ahaanta u kaxaystay oo dhammu u naxaan.,Somali
"Rabbiyow Ilaahayagow, na badbaadi, Oo quruumaha naga soo dhex ururi, Si aannu magacaaga quduuska ah ugu mahad naqno, Oo aannu ammaantaada ugu guulaysanno.Waxaa mahad leh Rabbiga ah Ilaaha reer binu Israa'iil Tan iyo weligiis iyo weligiisba. Oo dadka oo dhammu ha yidhaahdo, Aamiin. Rabbiga ammaana.",Somali
"Waxaa mahad leh Rabbiga ah Ilaaha reer binu Israa'iil Tan iyo weligiis iyo weligiisba. Oo dadka oo dhammu ha yidhaahdo, Aamiin. Rabbiga ammaana.",Somali
"Rabbiga ku mahad naqa, waayo, isagu waa wanaagsan yahay, Oo naxariistiisuna weligeedba way sii waartaa.",Somali
"Kuwa Rabbigu soo furtay sidaas ha yidhaahdeen, Waana kuwa uu isagu ka soo furtay gacantii cadowga,",Somali
"Oo uu ka soo ururiyey dalalka, Xagga bari, iyo xagga galbeed, Xagga woqooyi, iyo xagga koonfureedba.",Somali
"Waxay dhex wareegi jireen cidlada iyo jid lamadegaan ah, Mana ay helin magaalo ay degaan.",Somali
"Way gaajoodeen, wayna harraadeen, Oo naftoodiina way ku dhex taag darnaatay.",Somali
"Markaasay Rabbiga u qayshadeen iyagoo dhibban, Oo isna wuu ka samatabbixiyey dhibaatooyinkoodii.",Somali
"Oo weliba wuxuu iyagii ku hoggaamiyey jid toosan, Si ay u tagaan magaalo ay degaan.",Somali
"Dadku muu Rabbiga ku ammaano wanaaggiisa, Iyo shuqulladiisa yaabka badan oo uu binu-aadmiga u sameeyo!",Somali
"Waayo, isagu wuxuu dhergiyaa nafta aad wax u doonaysa, Oo nafta gaajaysanna wuxuu ka dhergiyaa wanaagga.",Somali
"Kuwii dhex fadhiyey gudcurkii iyo hooskii dhimashada, Oo ku xidhnaa dhibaatada iyo birta,",Somali
"Waxay ku caasiyoobeen erayadii Ilaah, Oo waxay fududaysteen taladii Ilaaha ugu sarreeya,",Somali
"Sidaas daraaddeed ayuu qalbigoodii daal ku soo dejiyey, Wayna dheceen, mid iyaga caawiyaana ma jirin.",Somali
"Markaasay Rabbiga u qayshadeen iyagoo dhibban, Oo isna wuu ka badbaadiyey dhibaatooyinkoodii.",Somali
"Wuxuu ka soo dhex bixiyey gudcurkii iyo hooskii dhimashada, Silsiladihii ku xidhnaana wuu kala jejebiyey.",Somali
"Dadku muu Rabbiga ku ammaano wanaaggiisa, Iyo shuqulladiisa yaabka badan oo uu binu-aadmiga u sameeyo!",Somali
"Waayo, irdihii naxaasta ahaa wuu kala jejebiyey, Qataarradii birta ahaana wuu burburiyey.",Somali
"Nacasyadu waxay u dhibban yihiin xadgudubkooda aawadiis, Iyo xumaatooyinkooda aawadood.",Somali
"Naftoodu waxay nacdaa cunto kasta, Oo waxay ku soo dhowaadaan irdaha dhimashada.",Somali
"Markaasay Rabbiga u qayshadaan iyagoo dhibban, Oo isna wuxuu ka soo badbaadiyaa dhibaatooyinkooda.",Somali
"Wuxuu soo diraa eraygiisa, wuuna bogsiiyaa iyaga, Oo wuxuu ka samatabbixiyaa halligaaddooda.",Somali
"Dadku muu Rabbiga ku ammaano wanaaggiisa, Iyo shuqulladiisa yaabka badan oo uu binu-aadmiga u sameeyo!",Somali
"Iyagu allabariga mahadnaqidda ha bixiyeen, Oo shuqulladiisa gabay ha ku sheegeen.",Somali
"Kuwa badda doonniyaha ku mara, Oo shuqulkooda ku sameeya biyaha badan,",Somali
"Kuwaasu waxay arkaan Rabbiga shuqulladiisa, Iyo yaababkiisa moolka ku jira.",Somali
"Waayo, wuxuu amraa oo kiciyaa dabaysha duufaanka, Taas oo kor u qaadda hirarka badda.",Somali
"Waxay u kacaan xagga samada, oo haddana waxay hoos ugu soo dhacaan moolalka, Naftoodiina waxay ku dhalaashay dhibaato daraaddeed.",Somali
"Hore iyo dib bay isaga daba noqdaan, oo sida nin sakhraan ah bay dhacdhacaan, Oo waxay sameeyaan ayay garan waayaan.",Somali
"Markaasay Rabbiga u qayshadaan iyagoo dhibban, Oo isna wuxuu ka soo bixiyaa dhibaatooyinkooda.",Somali
"Wuxuu dejiyaa duufaanka, Si ay hirarkiisu u xasillaan.",Somali
"Way farxaan, maxaa yeelay, way xasilloon yihiin, Oo sidaasuu iyaga ku keenaa marsada ay doonayaan.",Somali
"Dadku muu Rabbiga ku ammaano wanaaggiisa, Iyo shuqulladiisa yaabka badan oo uu binu-aadmiga u sameeyo!",Somali
"Iyagu ha ku sarraysiiyeen shirka dadka dhexdiisa, Oo ha ku ammaaneen fadhiga odayaasha.",Somali
"Isagu webiyo wuxuu u beddelaa cidlo, Oo ilo biyo ahna wuxuu u beddelaa dhul oommane ah,",Somali
"Oo dhul barwaaqaysanna wuxuu u beddelaa lamadegaan cusbo leh, Oo waana kuwa halkaas deggan xumaantooda aawadeed.",Somali
"Cidlada wuxuu u beddelaa balli biyo ah, Oo dhul engeganna wuxuu u beddelaa ilo biyo ah.",Somali
"Oo halkaasuu kuwa gaajaysan dejiyaa, Si ay u samaystaan magaalo ay degaan,",Somali
"Oo ay beeraha u abuurtaan, oo ay beero canab ah u beertaan, Oo ay u helaan midho tiro badan.",Somali
"Oo weliba iyaga wuu barakeeyaa, sidaas daraaddeed aad bay u tarmaan, Oo weliba uma uu oggolaado in xoolahoodu yaraadaan.",Somali
"Oo haddana way sii dhinmaan, oo waxay la foororsadaan Dulmi iyo dhib iyo murug.",Somali
"Amiirro wuxuu ku soo daayaa quudhsasho, Oo wuxuu ka dhigaa inay ku wareegaan cidlada aan jid lahayn.",Somali
"Oo weliba kan baahanna dhibaatada ayuu ka sara mariyaa, Oo wuxuu u yeelaa qolooyin ah sidii adhi oo kale.",Somali
"Kuwa qummanuna way arki doonaan, wayna ku farxi doonaan, Oo kolkaas xumaanta oo dhammu afkeeday xidhi doontaa.Ku alla kii caqli lahu wuu dhawri doonaa waxyaalahan, Oo iyana way ka fiirsan doonaan Rabbiga naxariistiisa.",Somali
"Ku alla kii caqli lahu wuu dhawri doonaa waxyaalahan, Oo iyana way ka fiirsan doonaan Rabbiga naxariistiisa.",Somali
"Ilaahow, qalbigaa ii fadhiya, Waan gabyi doonaa, haah, waxaan kuugu gabyi doonaa ammaantayda.",Somali
"Shareerad iyo kataaradow, toosa, Aroorta hore waan toosi doonaa.",Somali
"Rabbiyow, mahad baan kuugu naqi doonaa dadyowga dhexdooda, Oo waxaan ammaan kuugu gabyi doonaa quruumaha dhexdooda.",Somali
"Waayo, naxariistaadu way ku weyn tahay samooyinka korkooda, Oo runtaaduna waxay gaadhaa ilaa daruuraha.",Somali
"Ilaahow, samooyinka ka sarree, Oo ammaantaaduna dhulka oo dhan ha ka sarrayso,",Somali
"Si ay kuwaad jeceshahay u samatabbaxaan aawadeed, Gacantaada midig ku badbaadi, oo ii jawaab.",Somali
"Ilaah wuxuu ku hadlay quduusnimadiisa oo yidhi, Anigu waan farxi doonaa, Shekem waan kala qaybin doonaa, oo waxaan qiyaasi doonaa dooxada Sukod,",Somali
"Gilecaad anigaa iska leh, Manasehna anigaa iska leh, Oo weliba Efrayimna waa daafacaaddii madaxayga, Yahuudahna waa ushaydii boqornimo.",Somali
"Moo'aab waa weelkaygii aan ku maydhan jiray, Edomna kabahaygaan ku dul tuuri doonaa, Oo Falastiinna waan ku qaylin doonaa.",Somali
Bal yaa i geeyn doona magaalada deyrka leh? Yaase xagga Edom ii kaxayn doona?,Somali
"Ilaahow, sow nama aadan xoorin? Ilaahow, lama soo baxdid ciidammadayada.",Somali
"Cadowga naga caawi, Waayo, binu-aadmiga caawimaaddiisu waxtar ma leh.Ilaah caawimaaddiisa ayaannu wax xoog leh ku samayn doonnaa, Waayo, isagaa ah kan cadaawayaashayada ku tuman doona.",Somali
"Ilaah caawimaaddiisa ayaannu wax xoog leh ku samayn doonnaa, Waayo, isagaa ah kan cadaawayaashayada ku tuman doona.",Somali
"Ilaaha ammaantaydow, ha iska aamusin,",Somali
"Waayo, waxay igu kala qaadeen afka kan sharka leh iyo kan khiyaanada lehba, Oo waxay igula hadleen carrab been sheega.",Somali
"Oo weliba waxay igu hareereeyeen erayo nacayb badan, Oo sababla'aan bay igula dirireen.",Somali
"Anigoo jecel bay cadow ii yihiin, Laakiinse anigu Ilaah baan baryaa.",Somali
"Wanaag waxay iigaga abaal gudeen xumaan, Jacaylna nacayb.",Somali
"Nin shar leh ka sarraysii isaga, Oo Shayddaan ha istaago midigtiisa.",Somali
"Markii la xukumo, ha soo baxo isagoo dembi lagu helay, Oo tukashadiisiina dembi ha noqoto.",Somali
"Cimrigiisu ha yaraado, Jagadiisana mid kale ha qaato.",Somali
"Carruurtiisu ha agoontoobeen, Naagtiisuna carmal ha noqoto.",Somali
"Carruurtiisu kuwa warwareega ha noqdeen oo ha dawarsadeen, Cuntadoodana ha ka doondooneen meelahooda cidlada ah.",Somali
"Midka korsaarta qaataa ha qabsado wuxuu haysto oo dhan, Oo shisheeyayaalna ha ka dheceen wixii uu ku hawshooday.",Somali
"Yaanu jirin mid isaga u sii naxariistaa, Oo yaanu jirin mid u naxa carruurtiisa agoonta ah.",Somali
"Farcankiisu ha baabba'o, Oo qarniga soo socda magacooda ha la tirtiro.",Somali
"Xumaantii awowayaashiis Rabbigu ha soo xusuusto, Oo dembigii hooyadiisna yaan la tirtirin.",Somali
"Rabbiga ha hor joogeen had iyo goorba, Si uu xusuustooda uga gooyo dhulka.",Somali
"Maxaa yeelay, isagu wuu xusuusan waayay inuu u naxariisto Miskiinka, iyo kan baahan, iyo kan qalbiga ka murugaysan, Laakiinse wuxuu u silciyey inuu iyaga laayo aawadeed.",Somali
"Wuxuu jeclaaday habaaridda, markaasaa habaar ku soo degay, Ducaynta kuma farxin, ducona way ka sii fogaatay isaga.",Somali
"Oo weliba isagu wuxuu sidii dharkiisii u huwaday habaaridda, Oo iyana waxay gashay uurkiisa hoose sidii biyo oo kale, Oo lafihiisana waxay u gashay sidii saliid.",Somali
"Isaga ha u ahaato sida marada uu huwado, Iyo sida dhex-xidhka uu ku xidho had iyo goorba,",Somali
"Tanu waa abaalmarinta cadaawayaashaydu ay xagga Rabbiga ka helaan, Iyo kuwa naftayda xumaan ka sheegaba.",Somali
"Laakiinse Ilaahow, Sayidow, magacaaga daraaddiis wax iigu yeel, Naxariistaadu waa wanaagsan tahay, ee sidaas daraaddeed ii samatabbixi,",Somali
"Waayo, anigu waxaan ahay miskiin iyo mid baahan, Oo qalbigayguna wuu igu dhex dhaawacmay.",Somali
"Waxaan u dhammaaday sida hoos sii libdhaya, Waxaan u gilgilmaa sida ayax oo kale.",Somali
"Jilbahaygu soon bay la taag darnaadaan, Oo jidhkayguna baruurla'aanteed wuu la caatoobaa.",Somali
"Oo weliba waxaan iyaga u noqday cay, Oo kolkay i arkaan ayay madaxa ruxruxaan.",Somali
"Rabbiyow, Ilaahayow, i caawi, Oo igu badbaadi si naxariistaada waafaqsan,",Somali
"Si ay u ogaadaan in tanu tahay shaqadii gacaantaada, Iyo inaad taas samaysay, Rabbiyow.",Somali
"Iyagu ha habaartameen, adiguse i barakee, Kolkay kacaan, way ceeboobi doonaan, laakiinse anigoo addoonkaaga ah waan rayrayn doonaa.",Somali
"Cadaawayaashaydu sharafdarro ha xidheen, Oo ceebtooda ha u huwadeen sida go' oo kale.",Somali
"Afkaygaan aad ugaga mahad naqi doonaa Rabbiga, Haah, oo waxaan isaga ku ammaani doonaa dadka badan dhexdiisa.Waayo, isagu wuxuu isa soo taagi doonaa miskiinka midigtiisa, Si uu uga badbaadiyo kuwa naftiisa xukuma.",Somali
"Waayo, isagu wuxuu isa soo taagi doonaa miskiinka midigtiisa, Si uu uga badbaadiyo kuwa naftiisa xukuma.",Somali
"Rabbigu wuxuu Sayidkayga ku yidhi, Midigtayda fadhiiso, Ilaa aan cadaawayaashaada ka dhigo meeshaad cagahaaga saaratid.",Somali
"Rabbigu wuxuu Siyoon ka soo diri doonaa ushii xooggaaga, Cadaawayaashaada dhexdooda ka tali.",Somali
"Dadkaagu iyagoo raalli ah bay isbixiyaan maalintii xooggaaga, Iyagoo leh quruxda quduusnimada, ee ka timaada uurka waaberiga, Adigaa leh sayaxa dhallinyaranimadaada.",Somali
"Rabbigu wuu dhaartay, kana soo noqon maayo, oo wuxuu yidhi, Adigu weligaaba wadaad baad tahay, Sidii derejadii Malkisadaq.",Somali
Sayidka midigtaada joogaa Wuxuu maalinta cadhadiisa dooxi doonaa boqorro.,Somali
"Isagu quruumaha dhexdooda ayuu wax ku xukumi doonaa, Oo meel walba wuxuu ka buuxin doonaa meydad, Oo waddammo badan ayuu madaxda ka dili doonaa.Intuu jidka socdo ayuu durdurka ka cabbi doonaa, Oo sidaas daraaddeed ayuu madaxa kor u qaadi doonaa.",Somali
"Intuu jidka socdo ayuu durdurka ka cabbi doonaa, Oo sidaas daraaddeed ayuu madaxa kor u qaadi doonaa.",Somali
Rabbiga ammaana. Qalbigayga oo dhan ayaan Rabbiga ugaga mahad naqi doonaa Guddiga kuwa qumman dhexdiisa iyo ururka dhexdiisaba.,Somali
"Shuqullada Rabbigu way waaweyn yihiin, Oo waxaa doondoona kuwa ku faraxsan oo dhan.",Somali
"Shuqulkiisu waa sharaf iyo haybad, Oo xaqnimadiisuna weligeedba way waartaa.",Somali
"Wuxuu ka dhigay in la sii xusuusto shuqulladiisa yaabka badan, Rabbigu waa nimco miidhan, oo waxaa ka buuxda raxmad.",Somali
"Wuxuu cunto siiyey kuwa isaga ka cabsada, Oo weligiisna wuxuu xusuusnaan doonaa axdigiisii.",Somali
"Wuxuu dadkiisii tusay xooggii shuqulladiisa, Markii uu iyaga siiyey quruumaha dhaxalkoodii.",Somali
"Shuqullada gacmihiisu waa run iyo garsoorid, Oo amarradiisa oo dhammuna waa hubaal.",Somali
"Way sii adag yihiin weligood iyo weligoodba, Oo waxaa lagu sameeyey run iyo qummanaan.",Somali
"Wuxuu dadkiisa u soo diray furasho, Oo wuxuu amray in axdigiisu ahaado mid weligiisba waara, Magiciisu waa quduus, waana mid laga cabsado.Rabbiga ka cabsashadiisu waa bilowga xigmadda, Kuwa sidaas yeela oo dhammu waxay leeyihiin waxgarasho wanaagsan, Ammaantiisu way waartaa weligeedba.",Somali
"Rabbiga ka cabsashadiisu waa bilowga xigmadda, Kuwa sidaas yeela oo dhammu waxay leeyihiin waxgarasho wanaagsan, Ammaantiisu way waartaa weligeedba.",Somali
"Rabbiga ammaana. Waxaa barakaysan ninkii Rabbiga ka cabsada, Oo aad ugu farxa amarradiisa.",Somali
"Farcankiisu wuxuu ku xoog badnaan doonaa dhulka, Kuwa qumman farcankooduna wuu barakoobi doonaa.",Somali
"Gurigiisa waxaa ku jira maal iyo taajirnimo, Xaqnimadiisuna weligeedba way sii waartaa.",Somali
"Kuwa qumman iftiin baa gudcurka uga soo baxa, Isagu waa nimco miidhan, oo waxaa ka buuxda raxmad, waana xaq.",Somali
"Waxaa nimcaysan ninkii naxariis leh oo dadka wax amaahiya, Kaasu danihiisuu ku wadi doonaa caddaalad.",Somali
"Waayo, isaga weligiis lama dhaqaajin doono, Oo kii xaq ah weligiisba waa la xusuusan doonaa.",Somali
"Isagu innaba kama cabsan doono war xun, Qalbigaa u fadhiya, oo wuxuu isku halleeyaa Rabbiga.",Somali
"Qalbigaa u fadhiya, oo ma uu cabsan doono, Ilaa uu wuxuu doonayay ku arko cadaawayaashiisa.",Somali
"Wax buu kala qaybshay, oo wuxuu wax siiyey kuwii baahnaa, Xaqnimadiisuna way sii waartaa weligeedba, Geeskiisana waxaa lagu sarraysiin doonaa sharaf.Kii shar lahu wuu arki doonaa, wuuna cadhoon doonaa, Wuu ilko jirriqsan doonaa, oo wuu dhalaali doonaa, Kuwa sharka leh doonistoodu way baabbi'i doontaa.",Somali
"Kii shar lahu wuu arki doonaa, wuuna cadhoon doonaa, Wuu ilko jirriqsan doonaa, oo wuu dhalaali doonaa, Kuwa sharka leh doonistoodu way baabbi'i doontaa.",Somali
"Rabbiga ammaana. Rabbiga addoommadiisow, ammaana. Rabbiga magiciisa ammaana.",Somali
Hadda intii ka bilaabata iyo tan iyo weligeedba Rabbiga magiciisu mahad ha lahaado.,Somali
Qorraxdu markay soo baxdo iyo markay dhacdo inta ka dhex leh Magaca Rabbiga waa in la ammaano.,Somali
"Rabbigu quruumaha oo dhan wuu ka wada sarreeyaa, Ammaantiisuna samooyinka way ka sii sarraysaa.",Somali
"Bal yaa la mid ah Rabbiga Ilaaheenna ah, Oo kursigiisa ku leh xagga sare,",Somali
Oo hoos u eega Waxyaalaha samada ku jira iyo waxyaalaha dhulka yaalba?,Somali
"Wuxuu miskiinka kor uga qaadaa ciidda, Oo kan baahanna wuxuu sara uga qaadaa meesha digada,",Somali
"Inuu isaga la fadhiisiyo amiirro, Kuwaas oo ah amiirrada dadkiisa.Oo naagtii madhalays ahna wuxuu ka dhigaa inay reer hayso, Iyo inay ahaato hooyo faraxsan oo carruur leh. Rabbiga ammaana.",Somali
"Oo naagtii madhalays ahna wuxuu ka dhigaa inay reer hayso, Iyo inay ahaato hooyo faraxsan oo carruur leh. Rabbiga ammaana.",Somali
"Markay reer binu Israa'iil Masar ka soo bexeen, Oo ay reerkii Yacquub dad af qalaad ka soo bexeen,",Somali
"Ayaa Yahuudah noqday meeshiisa quduuska ah, Israa'iilna noqday meeshuu u talinayay.",Somali
"Baddii way aragtay, wayna carartay, Webi Urdunna dib baa loo celiyey.",Somali
"Buurihii waxay u boodboodeen sidii wanan, Kurihiina sidii baraar.",Somali
"Baddoy, bal maxaa kugu dhacay oo aad u cararaysaa? Webi Urdunow, maxaad dib ugu noqonaysaa?",Somali
"Buurahow, bal maxaad ugu boodboodaysaan sida wanan? Kuraha yaryarow, bal maxaad ugu boodboodaysaan sida baraar?",Somali
"Dhulkow, ku gariir Sayidka hortiisa, Ilaaha reer Yacquub hortiisa ku gariir,Kaas oo dhagaxii u beddelay balli biyo ah, Oo dhagaxmadowgiina u beddelay il biyo ah.",Somali
"Kaas oo dhagaxii u beddelay balli biyo ah, Oo dhagaxmadowgiina u beddelay il biyo ah.",Somali
"Rabbiyow, yaanay noo ahaan, yaanay noo ahaan, Laakiinse magacaaga ammaani ha u ahaato, Naxariistaada iyo runtaada daraaddood.",Somali
"Bal maxay quruumuhu u odhanayaan, Haddaba Ilaahoodu meeh?",Somali
"Laakiinse Ilaahayagu samooyinkuu ku jiraa, Oo wax alla wixii uu doonayayna wuu sameeyey.",Somali
"Sanamyadoodu waa lacag iyo dahab, Oo waa wax dad gacmaha ku sameeyey.",Somali
"Waxay leeyihiin af, laakiinse ma hadlaan, Indhona way leeyihiin, laakiinse waxba ma arkaan,",Somali
"Dhegona way leeyihiin, laakiinse waxba ma maqlaan, Sanna way leeyihiin, laakiinse waxba ma urshaan,",Somali
"Gacmo way leeyihiin, laakiinse waxba ma qabtaan, Cagona way leeyihiin, laakiinse ma socdaan, Oo hungurigoodana hadal kama soo saaraan.",Somali
"Kuwa iyaga sameeyaana sidooda oo kale ayay noqon doonaan, Iyo xataa mid kasta oo iyaga isku halleeyaba.",Somali
