Text,Language
እኔም። ወዮ ጌታ እግዚአብሔር፥ እነሆ፥ ብላቴና ነኝና እናገር ዘንድ አላውቅም አልሁ።,Amharic
እግዚአብሔር ግን እንዲህ አለኝ። ወደምሰድድህ ሁሉ ዘንድ ትሄዳለህና፥ የማዝዝህንም ሁሉ ትናገራለህና። ብላቴና ነኝ አትበል።,Amharic
እኔ አድንህ ዘንድ ከአንተ ጋር ነኝና ከፊታቸው አትፍራ፥ ይላል እግዚአብሔር።,Amharic
እግዚአብሔርም እጁን ዘርግቶ አፌን ዳሰሰ፥ እግዚአብሔርም። እነሆ፥ ቃሌን በአፍህ ውስጥ አኑሬአለሁ፤,Amharic
እነሆ። ትነቅልና ታፈርስ ዘንድ፥ ታጠፋና ትገለብጥ ዘንድ፥ ትሠራና ትተክል ዘንድ በአሕዛብና በመንግሥታት ላይ ዛሬ አድርጌሃለሁ አለኝ።,Amharic
ደግሞ የእግዚአብሔር ቃል። ኤርምያስ ሆይ፥ ምን ታያለህ? እያለ ወደ እኔ መጣ። እኔም። የለውዝ በትር አያለሁ አልሁ።,Amharic
እግዚአብሔርም። እፈጽመው ዘንድ በቃሌ እተጋለሁና መልካም አይተሃል አለኝ።,Amharic
ሁለተኛም ጊዜ የእግዚአብሔር ቃል። ምን ታያለህ? እያለ ወደ እኔ መጣ። እኔም። የሚፈላ አፍላል አያለሁ፥ ፊቱም ከሰሜን ወገን ነው አልሁ።,Amharic
እግዚአብሔርም እንዲህ አለኝ። ከሰሜን ወገን ክፉ ነገር በምድሪቱ በተቀመጡ ሁሉ ላይ ይገለጣል።,Amharic
እነሆ፥ እኔ በሰሜን ያሉትን የመንግሥታትን ወገኖች ሁሉ እጠራለሁ፥ ይላል እግዚአብሔር፤ እነርሱም ይመጣሉ እያንዳንዳቸውም በኢየሩሳሌም በር መግቢያ በዙሪያዋ በቅጥርዋ ሁሉ ላይ በይሁዳም ከተሞች ሁሉ ላይ ዙፋናቸውን ያስቀምጣሉ።,Amharic
ስለ ክፋታቸውም ሁሉ፥ እኔን ስለ ተው ለሌሎችም አማልክት ስላጠኑ ለእጃቸውም ሥራ ስለ ሰገዱ፥ ፍርዴን በእነርሱ ላይ እናገራለሁ።,Amharic
አንተ ግን ወገብህን ታጠቅ፥ ተነሥም፥ ያዘዝሁህም ሁሉ ንገራቸው፤ በፊታቸው እንዳላስፈራህ አትፍራቸው።,Amharic
እነሆ፥ በምድሪቱ ሁሉ ላይ በይሁዳም ነገሥታት በአለቆችዋና በካህናትዋ ላይ በምድሪቱም ሕዝብ ላይ እንደ ተመሸገ ከተማ እንደ ብረትም ዓምድ እንደ ናስም ቅጥር ዛሬ አድርጌሃለሁ።,Amharic
ከአንተ ጋር ይዋጋሉ፥ ነገር ግን አድንህ ዘንድ እኔ ከአንተ ጋር ነኝና ድል አይነሡህም፥ ይላል እግዚአብሔር።,Amharic
የእግዚአብሔርም ቃል ወደ እኔ እንዲህ ሲል መጣ።,Amharic
ሂድ፥ በኢየሩሳሌም ጆሮ ጩኽ፥ እንዲህም በል። እግዚአብሔር እንዲህ ይላል። የብላቴንነትሽን ምሕረት የታጨሽበትንም ፍቅር፥ በምድረ በዳ ዘር ባልተዘራበት ምድር እንደ ተከተልሽኝ አስቤአለሁ።,Amharic
እስራኤል ለእግዚአብሔር ቅዱስ ነበረ፥ የቡቃያውም በkWraት ነበረ፤ የበሉት እንደ በደለኞች ይቈጠራሉ፥ ክፉም ነገር ያገኛቸዋል፥ ይላል እግዚአብሔር።,Amharic
የያዕቆብ ቤት የእስራኤልም ቤት ወገኖች ሁሉ ሆይ፥ የእግዚአብሔርን ቃል ስሙ።,Amharic
እግዚአብሔር እንዲህ ይላል። አባቶቻችሁ ከእኔ ዘንድ የራቁ፥ ከንቱነትንም የተከተሉ፥ ከንቱም የሆኑ ምን ክፋት አግኝተውብኝ ነው?,Amharic
እነርሱም። ከግብጽ ምድር ያወጣን፥ በምድረ በዳም በባድማ gWdጓድም ባለበት ምድር፥ በውኃ ጥምና በሞት ጥላ ምድር፥ ማንም በማያልፍበትና ማንም በማይቀመጥበት ምድር የመራን እግዚአብሔር ወዴት አለ? አላሉም።,Amharic
ፍሬዋንና በረከትዋንም ትበሉ ዘንድ ወደ ፍሬያማ ምድር አገባኋችሁ፤ ነገር ግን በገባችሁ ጊዜ ምድሬን አረከሳችሁ፥ ርስቴንም አጐሳቈላችሁ።,Amharic
ካህናቱም። እግዚአብሔር ወዴት አለ? አላሉም፥ ባለ ኦሪቶችም አላወቁኝም፤ ገዢዎችም ዐመፁብኝ፥ ነቢያትም በበኣል ትንቢት ተናገሩ፥ የማይረባንም ነገር ተከተሉ።,Amharic
ስለዚህ ከእናንተ ጋር እከራከራለሁ፥ ከልጆቻችሁም ልጆች ጋር እከራከራለሁ።,Amharic
ወደ ኪቲም ደሴቶች እለፉና ተመልከቱ፥ ወደ ቄዳርም ላኩና እጅግ መርምሩ፥ እንደዚህም ያለ ነገር ህኖ እንደ ሆነ እዩ።,Amharic
በውኑ አማልክት ያልሆኑትን አማልክቱን የለወጣቸው አንድ ሕዝብ አለን? ነገር ግን ሕዝቤ ክብሩን ለማይረባ ነገር ለወጠ።,Amharic
ሰማያት ሆይ፥ በዚህ ተደነቁ፥ እጅግም ደንግጡና ተንጥቀጡ ይላል እግዚአብሔር።,Amharic
ሕዝቤ ሁለቱን ክፉ ነገሮች አድርገዋልና፤ እኔን የሕያውን ውኃ ምንጭ ትተውኛል፥ የተቀደዱትንም gWdጓዶች፥ ውኃውን ይይዙ ዘንድ የማይችሉትን gWdጓዶች፥ ለራሳቸው ቆፍረዋል።,Amharic
በውኑ እስራኤል ባሪያ ነውን? ወይስ የቤት ውላጅ ነውን? ስለምን ብዝበዛ ሆነ?,Amharic
የአንበሳ ደቦሎች በእርሱ ላይ አገሡ፥ ድምፃቸውንም ሰጡ፤ ምድሩንም ባድማ አደረጉ፥ ከተሞቹም ተቃጠሉ የሚቀመጥባቸውም የለም።,Amharic
የሜምፎስና የጣፍናስ ልጆች አስነወሩሽ አላገጡብሽም።,Amharic
ይህ ሁሉ የሆነብሽ እኔን ስለ ተውሽ አይደለምን? ይላል እግዚአብሔር አምላክሽ።,Amharic
አሁንስ የሺሖርን ውኃ ትጠጪ ዘንድ በግብጽ መንገድ ምን ጉዳይ አለሽ? የኤፍራጥስንም ውኃ ትጠጪ ዘንድ በአሦር መንገድ ምን ጉዳይ አለሽ?,Amharic
ክፋትሽ ይገሥጽሻል ክዳትሽም ይዘልፍሻል፤ አምላክሽንም እግዚአብሔርን የተውሽ እኔንም መፍራት የሌለብሽ ክፉና መራራ ነገር እንደ ሆነ እወቂ፥ ተመልከቺ፥ ይላል የሠራዊት ጌታ እግዚአብሔር።,Amharic
ከጥንት ጀምሮ ቀንበርሽን ሰብሬአለሁ እስራትሽንም ቈርጫለሁ፤ አንቺም። አላገለግልም አልሽ፥ ነገር ግን ከፍ ባለው ኮረብታ ሁሉ ላይ ከለምለምም ዛፍ ሁሉ በታች ለማመንዘር ተጋደምሽ።,Amharic
እኔ የተመረጠች ወይን ፍጹምም እውነተኛ ዘር አድርጌ ተክዬሽ ነበር፤ አንቺ ግን ክፉ የእንግዳ ወይን ግንድ ሆነሽ እንዴት ተለወጥሽብኝ?,Amharic
በእንዶድ ብትታጠቢም፥ ለራስሽም ሳሙና ብታበዢ፥ በእኔ ፊት በኃጢአትሽ ረክሰሻል ይላል ጌታ እግዚአብሔር።,Amharic
አንቺስ። አልረከስሁም በአሊምንም አልተከተልሁም እንዴት ትያለሽ? በቈላ ያለውን መንገድሽን ተመልከቺ፥ ያደረግሽውንም እወቂ፤ በመንገድም ላይ እንደ ተለቀቀች እንደ ፈጣን ግመል ሆነሻል፤,Amharic
በምኞትዋ ነፋስን እንደምታሸትት፥ በምድረ በዳ እንደ ለመደች እንደ ሜዳ አህያ ነሽ፤ ከምኞትዋ የሚመልሳት ማን ነው? የሚሹአት ሁሉ አይደክሙም፥ በወራትዋ ያገኙአታል።,Amharic
እግርሽን ከሸካራ መንገድ gWroሮሽንም ከውኃ ጥም ከልክዪ፤ አንቺ ግን። እጨክናለሁ፥ እንግዶችን ወድጄአለሁና፥ እከተላቸዋለሁም አልሽ።,Amharic
ሌባ በተያዘ ጊዜ እንደሚያፍር እንዲሁ የእስራኤል ቤት፥ እነርሱና ንጉሦቻቸውም አለቆቻቸውም ካህናቶቻቸውም ነቢያቶቻቸውም ያፍራሉ።,Amharic
ግንዱን።አንተ አባቴ ነህ፤ ድንጋዮንም። አንተ ወለድኸኝ ይላሉ፤ ፊታቸውንም ሳይሆን ጀርባቸውን ሰጡኝ፥ በመከራቸው ጊዜ ግን። ተነሥተህ አድነን ይላሉ።,Amharic
ለአንተ የሠራሃቸው አማልክትህ ወዴት ናቸው? ይሁዳ ሆይ፥ አማልክትህ እንደ ከተሞችህ KWTር እንዲሁ ናቸውና ይነሡ በመከራህም ጊዜ ያድኑህ።,Amharic
ከእኔ ጋር የምትከራከሩ ለምንድር ነው? ሁላችሁ ዐምፃችሁብኛል ይላል እግዚአብሔር።,Amharic
ልጆቻችሁን በከንቱ ቀሥፌአቸዋለሁ፤ ተግሣጽን አልተቀበሉም፤ ሰይፋችሁ እንደሚሰብር አንበሳ ነቢያቶቻችሁን በልቶአል።,Amharic
ትውልድ ሆይ፥ የእግዚአብሔርን ቃል ተመልከቱ። በውኑ ለእስራኤል ምድረ በዳ ወይስ የጨለመች ምድር ሆንሁባትን? ሕዝቤስ ስለ ምን። እኛ ፈርጥጠናል፤ ከእንግዲህ ወዲህ ወደ አንተ አንመለስም ይላል?,Amharic
በውኑ ቆንጆ ጌጥዋን ወይስ ሙሽራ ዝርግፍ ጌጥዋን ትረሳለችን? ሕዝቤ ግን የማይቈጠር ወራት ረስቶኛል።,Amharic
ፍቅርን ለመሻት መንገድሽን እንዴት ታቀኛለሽ! ስለዚህ ለክፉዎች ሴቶች እንኳ መንገድሽን አስተምረሻል።,Amharic
በእጆችሽም የንጹሐን ድሆች ደም ተገኝቶአል፤ በእነዚህ ሁሉ ላይ በግልጥ አገኘሁት እንጂ በስውር ፈልጌ አላገኘሁትም።,Amharic
አንቺ ግን። ንጹሕ ነኝ፤ በእውነት KWTaው ከእኔ ተመልሶአል አልሽ። እነሆ። ኃጢአት አልሠራሁም ብለሻልና በፍርድ እከስስሻለሁ።,Amharic
መንገድሽን ትለውጪ ዘንድ ለምን እጅግ ትሮጫለሽ? አሦር እንዳሳፈረሽ ግብጽ ያሳፍርሻል።,Amharic
እግዚአብሄር የታመንሽባቸውን ጥሎአልና፥ በእነርሱም አይከናወንልሽምና እጅሽን በራስሽ ላይ አድርገሽ ከዚያ ደግሞ ትወጫለሽ። a,Amharic
በሰው ዘንድ። ሰው ሚስቱን ቢፈታ፥ ከእርሱም ዘንድ ሄዳ ሌላ ወንድ ብታገባ፥ በውኑ ደግሞ ወደ እርሱ ትመለሳለችን? ያች ሴት እጅግ የረከሰች አይደለችምን? ይባላል። አንቺ ከብዙ ውሽሞች ጋር አመንዝረሻል፥ ወደ እኔም ትመለሻለሽን? ይላል እግዚአብሔር።,Amharic
ዓይንሽን አንሥተሽ ወደ ወናዎች ኮረብቶች ተመልከቺ፤ ያልተጋደምሽበት ስፍራ ወዴት አለ? ዓረባዊ በምድረ በዳ እንደሚቀመጥ አንቺ በመንገድ ላይ ተቀምጠሽ ትጠብቂያቸው ነበር፤ በግልሙትናሽና በኃጢአትሽ ምድሪቱን አረከስሽ።,Amharic
ስለዚህ ካፊያ ተከለከለ፥ የኋለኛውም ዝናብ ጠፋ፤ የጋለሞታም ሴት ፊት ነበረብሽ፥ ታፍሪም ዘንድ እንቢ ብለሻል።,Amharic
አሁንም። አንተ አባቴ ሆይ፥ የብላቴንነቴ ወዳጅ ነህ ብለሽ አልጮኽሽልኝምን? ለዘላለም ይቈጣልን?,Amharic
እስከ ፍጻሜስ ድረስ ይጠብቀዋልን? እነሆ፥ እንዲህ ብለሽ ተናገርሽ፥ እንደ ተቻለሽም መጠን ክፉን ነገር አደረግሽ።,Amharic
እግዚአብሔርም በንጉሡ በኢዮስያስ ዘመን እንዲህ አለኝ። ከዳተኛይቱ እስራኤል ያደረገችውን አየህን? ወደ ረዘመው ተራራ ሁሉ ከለመለመ ዛፍም ሁሉ በታች ሄደች በዚያም ጋለሞተች።,Amharic
ይህንም ሁሉ ካደረገች በኋላ። ወደ እኔ ትመለሳለች ብዬ ነበር፤ ነገር ግን አልተመለሰችም፤ አታላይ እኅትዋም ይሁዳ አየች።,Amharic
ከዳተኛይቱም እስራኤል ስላመነዘረች ስለዚህ ፈትቻታለሁ የፍችዋንም ወረቀት ሰጥቻታለሁ፤ አታላይ እኅትዋ ይሁዳ ግን እንዳልፈራች እርስዋም ደግሞ ሄዳ እንደ ጋለሞተች አየሁ።,Amharic
በግልሙትናዋም በመቅለልዋም ምድሪቱ ረከሰች፤ እርስዋም ከድንጋይና ከግንድ ጋር አመነዘረች።,Amharic
በዚህም ሁሉ አታላይቱ ይሁዳ በሐሰት እንጂ በፍጹም ልብዋ ወደ እኔ አልተመለሰችም።,Amharic
እግዚአብሔርም እንዲህ አለኝ። ከአታላይቱ ከይሁዳ ይልቅ ከዳተኛይቱ እስራኤል ጸደቀች።,Amharic
ሂድና ይህን ቃል ወደ ሰሜን ተናገር፥ እንዲህም በል። ከዳተናይቱ እስራኤል ሆይ፥ ተመለሽ፥ ይላል እግዚአብሔር፤ መሐሪ ነኝና፥ ለዘላለምም አልቈጣምና በእናንተ ላይ ፊቴን አላደርግም፥ ይላል እግዚአብሔር።,Amharic
በአምላክሽ በእግዚአብሔር ላይ እንዳመፅሽ፥ መንገድሽንም ከለመለመ ዛፍ ሁሉ በታች ለእንግዶች እንደ ዘረጋሽ፥ ቃሌንም እንዳልሰማሽ ኃጢአትሽን ብቻ እወቂ ይላል እግዚአብሔር።,Amharic
ከዳተኞች ልጆች ሆይ፥ እኔ ባላችሁ ነኝና ተመለሱ ይላል እግዚአብሔር፤ አንዱንም ከአንዲት ከተማ ሁለቱንም ከአንድ ወገን እወስዳችኋለሁ፥ ወደ ጽዮንም አመጣችኋለሁ፤,Amharic
እንደ ልቤም በግ ጠባቆችን እሰጣችኋለሁ፥ በእውቀትና በማስተዋልም ይጠብቁአችኋል።,Amharic
በበዛችሁም ጊዜ በምድርም ላይ በረባችሁ ጊዜ፥ ይላል እግዚአብሔር፥ በዚያ ዘመን። የእግዚአብሔር የቃል ኪዳኑ ታቦት ብለው ከእንግዲህ ወዲህ አይጠሩም፤ ልብ አያደርጉትም፥ አያስቡትምም፥ አይሹትምም፥ ከእንግዲህ ወዲህም አይደረግም።,Amharic
በዚያም ዘመን ኢየሩሳሌምን የእግዚአብሔር ዙፋን ብለው ይጠሩአታል፥ አሕዛብም ሁሉ ወደ እርስዋ ይሰበሰባሉ፤ ከእንግዲህም ወዲህ ክፉውን እልከኛ ልባቸውን ተከትለው አይሄዱም።,Amharic
በዚያም ዘመን የይሁዳ ቤት ወደ እስራኤል ቤት ይሄዳል፤ በአንድም ሆነው ከሰሜን ምድር ርስት አድርጌ ለአባቶቻቸው ወደ ሰጠኋት ምድር ይመጣሉ።,Amharic
እኔ ግን። ከወንዶች ልጆች ጋር እንዴት አደርግሻለሁ? ያማረችውንስ ምድር የከበረችውን የአሕዛብን ሠራዊት ርስት እንዴት እሰጥሻለሁ? ብዬ ነበር። ደግሞ። አባቴ ብለሽ ትጠሪኛለሽ እኔንም ከመከተል አትመለሽም ብዬ ነበር።,Amharic
የእስራኤል ቤት ሆይ፥ ሚስት ባልዋን እንደምታታታልል እንዲሁ አታለላችሁኝ ይላል እግዚአብሔር።,Amharic
የእስራኤል ልጆች መንገዳቸውን አጣምመዋልና፥ አምላካቸውንም እግዚአብሔርን ረስተዋልና በወናዎች ኮረብቶች ላይ የልመናቸውና ልቅሶአቸው ድምፅ ተሰማ።,Amharic
ከዳተኞች ልጆች ሆይ፥ ተመለሱ፥ ከዳተኛነታችሁንም እፈውሳለሁ። እነሆ፥ አንተ አምላካችን እግዚአብሔር ነህና ወደ አንተ እንመጣለን።,Amharic
በእውነት የኮረብቶችና የተራሮች ፍጅት ከንቱ ናት፤ በእውነት የእስራኤል መዳን በአምላካችን በእግዚአብሔር ዘንድ ነው።,Amharic
ነገር ግን ከትንሽነታችን ጀምሮ የአባቶቻችን ድካም፥ በጎቻቸውንና ላሞቻቸውን ወንዶችና ሴቶች ልጆቻቸውንም፥ እፍረት በልቶባቸዋል።,Amharic
ከትንሽነታችን ጀምሮ እስከ ዛሬ ድረስ እኛና አባቶቻችን በአምላካችን በእግዚአብሔር ላይ ኃጢአት ሠርተናልና፥ የአምላካችንንም የእግዚአብሔርን ቃል አልሰማንምና በእፍረታችን እንጋደም፥ ውርደታችንም ይክደነን።,Amharic
እስራኤል ሆይ፥ ብትመለስ፥ ወደ እኔ ተመለስ፥ ይላል እግዚአብሔር፤ ርkWsvትህንም ከፊቴ ብታስወግድ፥ ባትናወጥም፥,Amharic
ሕያው እግዚአብሔርን! ብለህም በእውነትና በቅንነት በጽድቅም ብትምል፥ አሕዛብ በእርሱ ይባረካሉ በእርሱም ይመካሉ።,Amharic
እግዚአብሔር ለይሁዳና ለኢየሩሳሌም ሰዎች እንዲህ ይላልና። ጥጋቱን እርሻ እረሱ በእሾህም ላይ አትዝሩ።,Amharic
እናንተም የይሁዳ ሰዎች በኢየሩሳሌምም የምትኖሩ ሆይ፥ ስለ ሥራችሁ ክፋት KWTaዬ እንደ እሳት እንዳይወጣ የሚያጠፋውም ሳይኖር እንዳያቃጥል፥ ለእግዚአብሔር ተገረዙ፥ የልባችሁንም ሸለፈት አስወግዱ።,Amharic
በይሁዳ ዘንድ ተናገሩ በኢየሩሳሌምም ላይ አውሩና። በአገሪቱ ላይ መለከት ንፉ በሉ፤ ጮኻችሁም። ሁላችሁ ተሰብሰቡ ወደ ተመሸጉትም ከተሞች እንግባ በሉ።,Amharic
ከሰሜን ክፉ ነገርንና ጽኑ ጥፋትን አመጣለሁና ወደ ጽዮን ዓላማን አንሡ፤ ሽሹ፥ አትዘግዩ።,Amharic
አንበሳ ከጭፍቅ ዱር ወጥቶአል፥ አሕዛብንም የሚዘርፍ ተነሥቶአል፤ ምድርሽን ባድማ ያደርግ ዘንድ ከስፍራው ወጥቶአል፥ ከተሞችሽም ሰው የሌለባቸው ፍርስራሾች ይሆናሉ።,Amharic
የእግዚአብሔር ጽኑ KWTa ከእኛ ዘንድ አልተመለሰምና ማቅ ልበሱ፥ አልቅሱም ዋይም በሉ።,Amharic
በዚያም ቀን፥ ይላል እግዚአብሔር፥ የንጉሡና የመኳንንቱ ልብ ይጠፋል፥ ካህናቱም ይደነቃሉ ነቢያቱም ይደነግጣሉ።,Amharic
እኔም። ጌታ እግዚአብሔር ሆይ፥ ወዮ፥ አንተ ሰይፍ እስከ ነፍስ ድረስ በደረሰ ጊዜ። ሰላም ይሆንላችኋል ብለህ ይህን ሕዝብና ኢየሩሳሌምን እጅግ አታለልህ አልሁ።,Amharic
በዚያ ጊዜ ለዚህ ሕዝብና ለኢየሩሳሌም። ለማበጠር ወይም ለማጥራት ሳይሆን የሚያቃጥል ነፋስ በምድረ በዳ ካሉ ከወናዎች ኮረብቶች ወደ ወገኔ ሴት ልጅ ይመጣል፤,Amharic
ስለ እኔ ጽኑ የሆነ ነፋስ ከእነዚህ ይመጣል ይባላል። አሁንም እኔ ደግሞ ፍርዴን በእነርሱ ላይ እናገራለሁ።,Amharic
እነሆ፥ እንደ ደመና ይወጣል፥ ሰረገሎቹም እንደ ዐውሎ ነፋስ፤ ፈረሶቹም ከንስር ይልቅ ፈጣኖች ናቸው። ጠፍተናልና ወዮልን።,Amharic
ኢየሩሳሌም ሆይ፥ ትድኚ ዘንድ ልብሽን ከክፉ ነገር እጠቢ። ክፉ አሳብ የሚኖርብሽ እስከ መቼ ድረስ ነው?,Amharic
የተናጋሪ ድምፅ ከዳን ዘንድ ይናገራልና፥ ከኤፍሬምም ኮረብቶች መከራን ያወራልና።,Amharic
ለአሕዛብ አሰሙና። እነሆ፥ ጠባቂዎች ከሩቅ አገር ይመጣሉ፤ በይሁዳም ከተሞች ላይ ይጮኻሉ ብላችሁ በኢየሩሳሌም ላይ አውሩ።,Amharic
በእኔ ላይ ዓመፀኛ ሆናለችና በዙሪያዋ ከብበው እንደ እርሻ ጠባቂዎች ሆነውባታል፥ ይላል እግዚአብሔር።,Amharic
መንገድሽና ሥራሽ ይህን አድርጎብሻል፤ ይህ ክፋትሽ መራር ነው፥ ወደ ልብሽም ደርሶአል።,Amharic
አንጀቴ! አንጀቴ! ልቤ በጣም ታምሞአል፥ በውስጤም ልቤ ታውኮብኛል፤ ነፍሴ ሆይ፥ የመለከትን ድምፅና የሰልፍን ውካታ ሰምተሻልና ዝም እል ዘንድ አልችልም።,Amharic
መከራ በመከራ ላይ ተጠርቶአል፤ ምድርም ሁሉ ተበዝብዛለችና፤ በድንገትም ድንኳኔ በቅጽበት ዓይንም መጋረጃዎቼ ጠፉ።,Amharic
ዓላማውን የምመለከት፥ የመለከቱንስ ድምፅ የምሰማ እስከ መቼ ነው?,Amharic
ሕዝቤ ሰንፈዋልና አላወቁኝም፤ ሰነፎች ልጆች ናቸው፥ ማስተዋልም የላቸውም፤ ክፉ ነገርን ለማድረግ ብልሃተኞች ናቸው፥ በጎ ነገርን ማድረግ ግን አያውቁም።,Amharic
ምድሪቱን አየሁ፥ እነሆም፥ ባዶ ነበረች አንዳችም አልነበረባትም፤ ሰማያትንም አየሁ፥ ብርሃንም አልነበረባቸውም።,Amharic
ተራሮችን አየሁ፥ እነሆም፥ ተንቀጠቀጡ፥ ኮረብቶችም ሁሉ ተናወጡ።,Amharic
አየሁ፥ እነሆም፥ ሰው አልነበረም፥ የሰማይም ወፎች ሁሉ ሸሽተው ነበር።,Amharic
አየሁ፥ እነሆም፥ ፍሬያማ እርሻ ምድረ በዳ ሆነች፥ ከተሞችም ሁሉ ከእግዚአብሔር ፊት ከጽኑ KWTaው የተነሣ ፈርሰው ነበር።,Amharic
እግዚአብሔርም እንዲህ ይላል። ምድር ሁሉ ባድማ ትሆናለች፥ ነገር ግን ፈጽሜ አላጠፋትም።,Amharic
ስለዚህ ምድር ታለቅሳለች፥ በላይም ሰማይ ይጠKWraል፤ ተናግሬአለሁና፥ አስቤአለሁም፤ አልጸጸትም ከእርሱም አልመለስም።,Amharic
ከፈረሰኞችና ከቀስተኞች ድምፅ የተነሣ ከተማ ሁሉ ሸሽታለች፤ ወደ ችፍግ ዱርም ይገባሉ በቋጥኝ ላይም ይወጣሉ፤ ከተማ ሁሉ ተለቅቃለች የሚቀመጥባትም ሰው የለም።,Amharic
አንቺም የተበዘበዝሽ ሆይ፥ ምን ታደርጊአለሽ? ቀይ በለበስሽ ጊዜ፥ በወርቅ አንባርም ባጌጥሽ ጊዜ፥ ዓይንሽንም በkWl በተኳልሽ ጊዜ፥ በከንቱ ታጌጫለሽ፤ ውሽሞችሽ አቃለሉሽ፥ ነፍስሽን ይሹአታል።,Amharic
እንደምታምጥ የበkWrዋንም እንደምትወልድ ሴት ድምፅ ሰምቻለሁና፤ የጽዮን ሴት ልጅ ድምፅ በድካም ይሰልላል፥ እጆችዋንም ትዘረጋለችና። ተገድለው ከሞቱት የተነሣ ነፍሴ ዝላለችና ወዮልኝ! አለች።,Amharic
በኢየሩሳሌም መንገድ እየተመላለሳችሁ ሩጡ፥ ተመልከቱም፥ እወቁም፥ በአደባባይዋም ፈልጉ፤ ፍርድን የሚያደርገውን እውነትንም የሚሻውን ሰው ታገኙ እንደሆነ ይቅር እላታለሁ።,Amharic
እነርሱም። ሕያው እግዚአብሔርን! ቢሉ የሚምሉት በሐሰት ነው።,Amharic
አቤቱ፥ ዓይንህ እውነትን የምትመለከት አይደለችምን? አንተ ቀሥፈሃቸዋል ነገር ግን አላዘኑም፥ ቀጥቅጠሃቸውማል ነገር ግን ተግሣጽን እንቢ አሉ፤ ፊታቸውን ከድንጋይ ይልቅ አጠንክረዋል፤ ይመለሱ ዘንድ እንቢ አሉ።,Amharic
እኔም። የእግዚአብሔርን መንገድና የአምላካቸውን ሕግ አላወቁምና እነዚህ በእውነት ድሆችና ሰነፎች ናቸው፤,Amharic
ወደ ታላላቆቹ እሄዳለሁ እናገራቸውማለሁ፤ የእግዚአብሔርን መንገንድና የአምላካቸውን ሕግ ያውቃሉና አልሁ። እነዚህ ግን ቀንበሩን በአንድነት ሰብረዋል፥ እስራቱንም ቈርጠዋል።,Amharic
ስለዚህ ኃጢአታቸው በዝቶአልና፥ የክዳታቸውም ብዛት ጸንቶአልና ስለዚህ አንበሳ ከዱር ወጥቶ ይሰብራቸዋል፥ የበረሀም ተkWla ያጠፋቸዋል፥ ነብርም በከተሞቻቸው ላይ ይተጋል፥ ከዚያም የሚወጣ ሁሉ ይነጠቃል።,Amharic
በእነዚህ ነገሮች ይቅር የምልሽ እንዴት አድርጌ ነው? ልጆችሽ ትተውኛል አማልክትም ባልሆኑ ምለዋል፤ ካጠገብኋቸውም በኋላ አመነዘሩ በጋለሞቶቹም ቤት ተሰበሰቡ።,Amharic
እንደ ተቀለቡ ፈረሶች ሆኑ፤ እያንዳንዳቸውም ከባልንጀሮቻቸው ሚስቶች ኋላ አሽካኩ።,Amharic
በውኑ ስለ እነዚህ ነገሮች አልቀሥፍምን? ይላል እግዚአብሔር፤ ነፍሴስ እንደዚህ ባለ ሕዝብ ላይ አትበቀልምን?,Amharic
ወደ ቅጥርዋ ወጥታችሁ አፍርሱ፥ ነገር ግን ፈጽማችሁ አታጥፉ፤ ለእግዚአብሔር አይደሉምና ቅርንጫፍዋን ውሰዱ።,Amharic
ቤትና የይሁዳ ቤት በእኔ ላይ እጅግ ወንጅለዋል ይላል እግዚአብሔር።,Amharic
እነርሱም። እርሱ አይደለም፥ ክፉ ነገርም አይመጣብንም ሰይፍንና ራብንም አናይም፤ ነቢያትም ነፋስ ይሆናሉ፥,Amharic
የእግዚአብሔርም ቃል በእነርሱ ዘንድ የለም፥ እንዲህም ይደረግባቸዋል ብለው እግዚአብሔርን ክደዋል።,Amharic
ስለዚህም የሠራዊት ጌታ እግዚአብሔር እንዲህ ይላል። በዚህ ቃል ተናግራችኋልና እነሆ፥ በአፍህ ውስጥ ቃሌን እሳት ይህንም ሕዝብ እንጨት አደርጋለሁ፥ ትበላቸውማለች።,Amharic
የእስራኤል ቤት ሆይ፥ እነሆ፥ ሕዝብን ከሩቅ አመጣባችኋለሁ፥ ይላል እግዚአብሔር፤ ኃያል ጥንታዊ ሕዝብ ነው፥ ቋንቋቸውንም የማታውቀው የሚናገሩትንም የማታስተውለው ሕዝብ ነው።,Amharic
የፍላጻቸውም ሰገባ እንደ ተከፈተ መቃብር ነው፥ ሁሉም ኃያላን ናቸው።,Amharic
መከርህንና እንጀራህን ይበላሉ፤ ወንዶችና ሴቶች ልጆችህንም ይበሉአቸዋል፤ በጎችህንና ላሞችህንም ይበላሉ፤ ወይንህንና በለስህንም ይበላሉ፤ የምትታመናቸውን የተመሸጉ ከተሞችን በሰይፍ ይደበድባሉ።,Amharic
ነገር ግን በዚያ ዘመን፥ ይላል እግዚአብሔር፥ ፈጽሜ አላጠፋችሁም።,Amharic
እንዲህም ይሆናል፤ እናንተ። አምላካችን እግዚአብሔር ይህን ነገር ሁሉ ስለምን አደረገብን? ብትሉ፥ አንተ። እንደ ተዋችሁኝ በአገራችሁም ሌሎችን አማልክት እንዳመለካችሁ፥ እንዲሁ ለእናንተ ባልሆነ አገር ለሌሎች ሰዎች ትገዛላችሁ ትላቸዋለህ።,Amharic
