Text,Language
"Doamne, Tu vezi: Nu tăcea! Nu Te depărta de mine, Doamne!",Romanian
"Trezeşte-Te, şi scoală-Te să-mi faci dreptate! Dumnezeule şi Doamne, apără-mi pricina!",Romanian
"Judecă-mă după dreptatea Ta, Doamne, Dumnezeul meu, ca să nu se bucure ei de mine!",Romanian
"Să nu zică în inima lor: ,,Aha! iată ce doream!`` Să nu zică ,,L-am înghiţit!``",Romanian
"Ci să fie ruşinaţi şi înfruntaţi toţi cei ce se bucură de nenorocirea mea! Să se îmbrace cu ruşine şi ocară, cei ce se ridică împotriva mea!",Romanian
"Să se bucure şi să se veselească, cei ce găsesc plăcere în nevinovăţia mea, şi să zică neîncetat: ,,Mărit să fie Domnul, care vrea pacea robului Său!``",Romanian
"Şi atunci limba mea va lăuda dreptatea Ta, în toate zilele va spune lauda Ta.",Romanian
"(Către mai marele cîntăreţilor. Un psalm al lui David, robul Domnului.) Nelegiuirea celui rău zice inimii mele: ,,Nu este frică de Dumnezeu înaintea ochilor lui.``",Romanian
"Căci se măguleşte singur în ochii lui, ca să-şi desăvîrşească fărădelegea, ca să-şi potolească ura.",Romanian
Cuvintele gurii lui sînt mincinoase şi înşelătoare; nu mai vrea să lucreze cu înţelepciune şi să facă binele.,Romanian
"În aşternutul lui se gîndeşte la răutate, stă pe o cale care nu este bună, şi nu urăşte răul.",Romanian
"Bunătatea Ta, Doamne, ajunge pînă la ceruri, şi credincioşia Ta pînă la nori.",Romanian
"Dreptatea Ta este ca munţii lui Dumnezeu, şi judecăţile Tale sînt ca Adîncul cel mare. Doamne, Tu sprijineşti pe oameni şi pe dobitoace!",Romanian
"Cît de scumpă este bunătatea Ta, Dumnezeule! La umbra aripilor Tale găsesc fiii oamenilor adăpost.",Romanian
"Se satură de belşugul Casei Tale, şi -i adăpi din şivoiul desfătărilor Tale.",Romanian
Căci la Tine este izvorul vieţii; prin lumina Ta vedem lumina.,Romanian
"Întinde-Ţi şi mai departe bunătatea peste ceice Te cunosc, şi dreptatea peste cei cu inima neprihănită!",Romanian
"Să nu m'ajungă piciorul celui mîndru, şi să nu mă pună pe fugă mîna celor răi.",Romanian
"Ceice fac fărădelegea au şi început să cadă; sînt răsturnaţi, şi nu pot să se mai scoale.",Romanian
"(Un psalm al lui David.) Nu te mînia pe cei răi, şi nu te uita cu jind la ceice fac răul;",Romanian
"căci sînt cosiţi iute ca iarba, şi se vestejesc ca verdeaţa.",Romanian
"Încrede-te în Domnul, şi fă binele; locuieşte în ţară, şi umblă în credincioşie.",Romanian
"Domnul să-ţi fie desfătarea, şi El îţi va da tot ce-ţi doreşte inima.",Romanian
"Încredinţează-ţi soarta în mîna Domnului, încrede-te în El, şi El va lucra,",Romanian
"El va face să strălucească dreptatea ta ca lumina, şi dreptul tău ca soarele la amează.",Romanian
"Taci înaintea Domnului, şi nădăjduieşte în El. Nu te mînia pe cel ce izbuteşte în umbletele lui, pe omul, care îşi vede împlinirea planurilor lui rele.",Romanian
"Lasă mînia, părăseşte iuţimea; nu te supăra, căci supărarea duce numai la rău.",Romanian
"Fiindcă cei răi vor fi nimiciţi, iar cei ce nădăjduiesc în Domnul vor stăpîni ţara.",Romanian
"Încă puţină vreme, şi cel rău nu va mai fi; te vei uita la locul unde era, şi nu va mai fi.",Romanian
"Cei blînzi moştenesc ţara, şi au belşug de pace.",Romanian
"Cel rău face la planuri împotriva celui neprihănit, şi scrîşneşte din dinţi împotriva lui.",Romanian
"Domnul rîde de cel rău, căci vede că -i vine şi lui ziua.",Romanian
"Cei răi trag sabia şi îşi încordează arcul, ca să doboare pe cel nenorocit şi sărac, ca să junghie pe cei cu inima neprihănită.",Romanian
"Dar sabia lor intră în însăş inima lor, şi li se sfărîmă arcurile.",Romanian
"Mai mult face puţinul celui neprihănit, decît belşugul multor răi.",Romanian
"Căci braţele celui rău vor fi zdrobite, dar Domnul sprijineşte pe cei neprihăniţi.",Romanian
Domnul cunoaşte zilele oamenilor cinstiţi; şi moştenirea lor ţine pe vecie.,Romanian
"Ei nu rămîn de ruşine în ziua nenorocirii, ci au de ajuns în zilele de foamete.",Romanian
"Dar cei răi pier, şi vrăjmaşii Domnului sînt ca cele mai frumoase păşune: pier, pier ca fumul.",Romanian
"Cel rău ia cu împrumut, şi nu dă înapoi; dar cel neprihănit este milos, şi dă.",Romanian
"Căci cei binecuvîntaţi de Domnul stăpînesc ţara, dar cei blestemaţi de El sînt nimiciţi.",Romanian
"Domnul întăreşte paşii omului, cînd Îi place calea lui;",Romanian
"dacă se întîmplă să cadă, nu este doborît de tot, căci Domnul îl apucă de mînă.",Romanian
"Am fost tînăr, şi am îmbătrînit, dar n'am văzut pe cel neprihănit părăsit, nici pe urmaşii lui cerşindu-şi pînea.",Romanian
"Ci el totdeauna este milos, şi dă cu împrumut; şi urmaşii lui sînt binecuvîntaţi.",Romanian
"Depărtează-te de rău, fă binele, şi vei dăinui pe vecie.",Romanian
"Căci Domnul iubeşte dreptatea, şi nu părăseşte pe credincioşii Lui. Totdeauna ei sînt supt paza Lui, dar sămînţa celor răi este nimicită.",Romanian
"Cei neprihăniţi vor stăpîni ţara, şi vor locui în ea pe vecie.",Romanian
"Gura celui neprihănit vesteşte înţelepciunea, şi limba lui trîmbiţează dreptatea.",Romanian
Legea Dumnezeului său este în inima lui; şi nu i se clatină paşii.,Romanian
"Cel rău pîndeşte pe cel neprihănit, şi caută să -l omoare.",Romanian
"Dar Domnul nu -l lasă în mînile lui, şi nu -l osîndeşte cînd vine la judecată.",Romanian
"Nădăjduieşte în Domnul, păzeşte calea Lui, şi El te va înălţa ca să stăpîneşti ţara: vei vedea pe cei răi nimiciţi.",Romanian
Am văzut pe cel rău în toată puterea lui; se întindea ca un copac verde.,Romanian
"Dar cînd am trecut a doua oară, nu mai era acolo; l-am căutat, dar nu l-am mai putut găsi.",Romanian
"Uită-te bine la cel fără prihană, şi priveşte pe cel fără vicleşug; căci omul de pace are parte de moştenitori.",Romanian
"Dar cei răzvrătiţi sînt nimiciţi cu toţii, sămînţa celor răi este prăpădită.",Romanian
Scăparea celor neprihăniţi vine dela Domnul; El este ocrotitorul lor la vremea necazului.,Romanian
"Domnul îi ajută şi -i izbăveşte; îi izbăveşte de cei răi şi -i scapă, pentrucă se încred în El.",Romanian
"(Un psalm al lui David. Spre aducere aminte.) Doamne, nu mă mustra în mînia Ta, şi nu mă pedepsi în urgia Ta.",Romanian
"Căci săgeţile Tale s'au înfipt în mine, şi mîna Ta apasă asupra mea.",Romanian
"N'a mai rămas nimic sănătos în carnea mea, din pricina mîniei Tale; nu mai este nici o vlagă în oasele mele, în urma păcatului meu.",Romanian
"Căci fărădelegile mele se ridică deasupra capului meu; ca o povară grea, sînt prea grele pentru mine.",Romanian
"Rănile mele miroasă greu şi sînt pline de coptură, în urma nebuniei mele.",Romanian
"Sînt gîrbovit, peste măsură de istovit; toată ziua umblu plin de întristare.",Romanian
"Căci o durere arzătoare îmi mistuie măruntaiele, şi n'a mai rămas nimic sănătos în carnea mea.",Romanian
"Sînt fără putere, zdrobit cu desăvîrşire; turburarea inimii mele mă face să gem.",Romanian
"Doamne, toate dorinţele mele sînt înaintea Ta, şi suspinurile mele nu-Ţi sînt ascunse.",Romanian
"Inima îmi bate cu tărie, puterea mă părăseşte, şi lumina ochilor mei nu mai este cu mine.",Romanian
"Prietenii şi cunoscuţii mei se depărtează de rana mea, şi rudele mele stau de o parte.",Romanian
"Ceice vor să-mi ia viaţa îşi întind cursele; ceice-mi caută nenorocirea, spun răutăţi, şi toată ziua urzesc la înşelătorii.",Romanian
"Iar eu sînt ca un surd, n'aud; sînt ca un mut, care nu deschide gura.",Romanian
"Sînt ca un om, care n'aude, şi în gura căruia nu este niciun răspuns.",Romanian
"Doamne, în Tine nădăjduiesc; Tu vei răspunde, Doamne, Dumnezeule!",Romanian
"Căci zic: ,,Nu îngădui să se bucure vrăjmaşii mei de mine, şi să se fudulească împotriva mea, cînd mi se clatină piciorul!``",Romanian
"Căci sînt aproape să cad, şi durerea mea este totdeauna înaintea mea.",Romanian
"Îmi mărturisesc fărădelegea, mă doare de păcatul meu.",Romanian
"Dar vrăjmaşii mei sînt plini de viaţă şi plini de putere; ceice mă urăsc fără temei, sînt mulţi la număr.",Romanian
"Ei îmi întorc rău pentru bine, îmi sînt potrivnici, pentrucă eu urmăresc binele.",Romanian
"Nu mă părăsi, Doamne! Dumnezeule, nu Te depărta de mine!",Romanian
"Vino degrabă în ajutorul meu, Doamne, Mîntuirea mea!",Romanian
"(Către mai marele cîntăreţilor: Către Iedutun. Un psalm al lui David.) Ziceam: ,,Voi veghea asupra căilor mele, ca să nu păcătuiesc cu limba; îmi voi pune frîu gurii, cît va sta cel rău înaintea mea.``",Romanian
"Am stat mut, în tăcere; am tăcut, măcar că eram nenorocit; şi totuş durerea mea nu era mai puţin mare.",Romanian
"Îmi ardea inima în mine, un foc lăuntric mă mistuia; şi atunci mi -a venit cuvîntul pe limbă, şi am zis:",Romanian
",,Doamne, spune-mi care este sfîrşitul vieţii mele, care este măsura zilelor mele, ca să ştiu cît de trecător sînt.``",Romanian
"Iată că zilele mele sînt cît un lat de mînă, şi viaţa mea este ca o nimica înaintea Ta. Da, orice om este doar o suflare, oricît de bine s'ar ţinea. -",Romanian
"Da, omul umblă ca o umbră, se frămîntă degeaba, strînge la comori, şi nu ştie cine le va lua.",Romanian
"Acum, Doamne, ce mai pot nădăjdui eu? În Tine îmi este nădejdea",Romanian
Izbăveşte-mă de toate fărădelegile mele! Nu mă face de ocara celui nebun!,Romanian
"Stau mut, nu deschid gura, căci Tu lucrezi.",Romanian
Abate-Ţi loviturile dela mine! Îmi iese sufletul supt loviturile mînii Tale.,Romanian
"Tu pedepseşti pe om, şi -l loveşti pentru fărădelegea lui: îi prăpădeşti, ca molia, ce are el mai scump. Da, orice om este doar o suflare.",Romanian
"Ascultă-mi rugăciunea, Doamne, şi pleacă-Ţi urechea la strigătele mele! Nu tăcea în faţa lacrămilor mele! Căci sînt un străin înaintea Ta, un pribeag, ca toţi părinţii mei.",Romanian
"Abate-Ţi privirea dela mine, şi lasă-mă să răsuflu, pînă nu mă duc şi să nu mai fiu!",Romanian
"(Către mai marele cîntăreţilor. Un psalm al lui David.) Îmi pusesem nădejdea în Domnul, şi El S'a plecat spre mine, mi -a ascultat strigătele.",Romanian
"M'a scos din groapa pieirii, din fundul mocirlei; mi -a pus picioarele pe stîncă, şi mi -a întărit paşii.",Romanian
"Mi -a pus în gură o cîntare nouă, o laudă pentru Dumnezeul nostru. Mulţi au văzut lucrul acesta, s'au temut, şi s'au încrezut în Domnul.",Romanian
"Ferice de omul, care îşi pune încrederea în Domnul, şi care nu se îndreaptă spre cei trufaşi şi mincinoşi!",Romanian
"Doamne, Dumnezeule, multe sînt minunile şi planurile Tale pentru mine: nimeni nu se poate asemăna cu Tine. Aş vrea să le vestesc şi să le trîmbiţez, dar numărul lor este prea mare ca să le povestesc.",Romanian
"Tu nu doreşti nici jertfă, nici dar de mîncare, ci mi-ai străpuns urechile; nu ceri nici ardere de tot, nici jertfă de ispăşire.",Romanian
"Atunci am zis: ,,Iată-mă că vin! -în sulul cărţii este scris despre mine-",Romanian
"vreau să fac voia Ta, Dumnezeule! Şi Legea Ta este în fundul inimii mele.",Romanian
"Vestesc îndurarea Ta, în adunarea cea mare; iată că nu-mi închid buzele. Tu ştii lucrul acesta, Doamne!",Romanian
"Nu ţin în inima mea îndurarea Ta, ci vestesc adevărul tău şi mîntuirea Ta, şi nu ascund bunătatea şi credincioşia Ta în adunarea cea mare.",Romanian
"Tu, Doamne, nu-mi vei opri îndurările tale; ci bunătatea şi credincioşia Ta mă vor păzi totdeauna.",Romanian
"Căci rele fără număr mă împresoară, m'au ajuns pedepsele pentru nelegiuirile mele; şi nu le mai pot suferi vederea. Sînt mai multe decît perii capului meu, şi mi se moaie inima.",Romanian
"Izbăveşte-mă, Doamne! Vino, Doamne, degrabă în ajutorul meu.",Romanian
"Să fie ruşinaţi şi înfruntaţi, toţi cei ce vor să-mi ia viaţa! Să dea înapoi şi să roşească de ruşine ceice-mi doresc pierzarea!",Romanian
"Să rămînă înlemniţi de ruşinea lor, cei ce-mi zic: ,,Ha! Ha!``",Romanian
"Să se bucure şi să se veselească în Tine toţi cei ce Te caută! Ceice iubesc mîntuirea Ta să zică fără încetare: ,,Mărit să fie Domnul!``",Romanian
"Eu sînt sărac şi lipsit, dar Domnul Se gîndeşte la mine. Tu eşti ajutorul şi izbăvitorul meu: nu zăbovi, Dumnezeule!",Romanian
(Către mai marele cîntăreţilor. Un psalm al lui David.) Ferice de cel ce îngrijeşte de cel sărac! Căci în ziua nenorocirii Domnul îl izbăveşte;,Romanian
"Domnul îl păzeşte şi -l ţine în viaţă. El este fericit pe pămînt, şi nu -l laşi la bunul plac al vrăjmaşilor lui.",Romanian
"Domnul îl sprijineşte, cînd este pe patul de suferinţă: îi uşurezi durerile în toate boalele lui.",Romanian
"Eu zic: ,,Doamne, ai milă de mine! Vindecă-mi sufletul! Căci am păcătuit împotriva Ta.``",Romanian
"Vrăjmaşii mei zic cu răutate despre mine: ,,Cînd va muri? Cînd îi va pieri numele?``",Romanian
"Dacă vine cineva să mă vadă, vorbeşte neadevăruri, strînge temeiuri ca să mă vorbească de rău; şi cînd pleacă, mă vorbeşte de rău pe afară.",Romanian
"Toţi vrăjmaşii mei şoptesc între ei împotriva mea, şi cred că nenorocirea mea îmi va aduce pieirea.",Romanian
",,Este atins rău de tot, -zic ei-iată -l culcat, n'are să se mai scoale!``",Romanian
"Chiar şi acela cu care trăiam în pace, în care îmi puneam încrederea şi care mînca din pînea mea, ridică şi el călcîiul împotriva mea.",Romanian
"Dar Tu, Doamne, ai milă de mine şi ridică-mă, ca să le răsplătesc cum li se cuvine.",Romanian
"Prin aceasta voi cunoaşte că mă iubeşti, dacă nu mă va birui vrăjmaşul meu.",Romanian
"Tu m'ai sprijinit, din pricina neprihănirii mele, şi m'ai aşezat pe vecie înaintea Ta.",Romanian
"Binecuvîntat să fie Domnul, Dumnezeul lui Israel, din vecinicie în vecinicie! Amin! Amin!",Romanian
"(Către mai marele cîntăreţilor. Cîntarea fiilor lui Core.) Cum doreşte un cerb izvoarele de apă, aşa Te doreşte sufletul meu pe Tine, Dumnezeule!",Romanian
"Sufletul meu însetează după Dumnezeu, după Dumnezeul cel viu; cînd mă voi duce şi mă voi arăta înaintea lui Dumnezeu?",Romanian
"Cu lacrămi mă hrănesc zi şi noapte, cînd mi se zice fără încetare: ,,Unde este Dumnezeul tău?``",Romanian
"Mi-aduc aminte, şi-mi vărs tot focul inimii în mine, cînd mă gîndesc cum mergeam înconjurat de mulţime, şi cum înaintam în fruntea ei spre Casa lui Dumnezeu, în mijlocul strigătelor de bucurie şi mulţămire ale unei mulţimi în sărbătoare.",Romanian
"Pentruce te mîhneşti, suflete, şi gemi înlăuntrul meu? Nădăjduieşte în Dumnezeu, căci iarăş Îl voi lăuda; El este mîntuirea mea şi Dumnezeul meu.",Romanian
"Îmi este mîhnit sufletul în mine, Dumnezeule; de aceea la Tine mă gîndesc, din ţara Iordanului, din Hermon, şi din muntele Miţear.",Romanian
"Un val cheamă un alt val, la vuietul căderii apelor Tale; toate talazurile şi valurile Tale trec peste mine.",Romanian
"Ziua, Domnul îmi dădea îndurarea Lui, iar noaptea, cîntam laudele Lui, şi înălţam o rugăciune Dumnezeului vieţii mele.",Romanian
"De aceea, zic lui Dumnezu, Stînca mea: ,,Pentruce mă uiţi? Pentruce trebuie să umblu plin de întristare, supt apăsarea vrăjmaşului?``",Romanian
"Parcă mi se sfărîmă oasele cu sabia cînd mă batjocoresc vrăjmaşii mei, şi-mi zic neîncetat: ,,Unde este Dumnezeul tău?``",Romanian
"Pentruce te mîhneşti, suflete, şi gemi înlăuntrul meu? Nădăjduieşte în Dumnezeu, căci iarăşi Îl voi lăuda; El este mîntuirea mea şi Dumnezeul meu.",Romanian
"Fă-mi dreptate, Dumnezeule, apără-mi pricina împotriva unui neam nemilos! Izbăveşte-mă de oamenii plini de vicleşug şi de fărădelege!",Romanian
"Tu eşti Dumnezeul, care mă ocroteşte: pentruce mă lepezi? Pentruce trebuie să umblu plin de întristare, supt apăsarea vrăjmaşului?",Romanian
"Trimete lumina şi credincioşia Ta, ca să mă călăuzească, şi să mă ducă la muntele Tău cel sfînt şi la locaşurile Tale!",Romanian
"Atunci voi merge la altarul lui Dumnezeu, la altarul lui Dumnezeu, care este bucuria şi veselia mea, şi Te voi lăuda cu arfa, Dumnezeule, Dumnezeul meu!",Romanian
"Pentruce te mîhneşti, suflete, şi gemi înlăuntrul meu? Nădăjduieşte în Dumnezeu, căci iarăş Îl voi lăuda: El este mîntuirea mea şi Dumnezeul meu.",Romanian
"(Către mai marele cîntăreţilor. Un psalm al fiilor lui Core. O cîntare.) Dumnezeule, am auzit cu urechile noastre, şi părinţii noştri ne-au povestit lucrările, pe cari le-ai făcut pe vremea lor, în zilele de odinioară.",Romanian
"Cu mîna Ta, ai izgonit neamuri, ca să -i sădeşti pe ei, ai lovit popoare, ca să -i întinzi pe ei.",Romanian
"Căci nu prin sabia lor au pus mîna pe ţară, nu braţul lor i -a mîntuit, ci dreapta Ta, braţul Tău, lumina Feţei Tale, pentrucă îi iubeai.",Romanian
"Dumnezeule, Tu eşti Împăratul meu: porunceşte izbăvirea lui Iacov!",Romanian
"Cu Tine doborîm pe vrăjmaşii noştri, cu Numele Tău zdrobim pe protivnicii noştri.",Romanian
"Căci nu în arcul meu mă încred, nu sabia mea mă va scăpa;",Romanian
"ci Tu ne izbăveşti de vrăjmaşii noştri, şi dai de ruşine pe cei ce ne urăsc.",Romanian
"Noi, în fiecare zi, ne lăudăm cu Dumnezeu, şi pururea slăvim Numele Tău. -(Oprire).",Romanian
"Dar Tu ne lepezi, ne acoperi de ruşine, nu mai ieşi cu oştirile noastre;",Romanian
"ne faci să dăm dosul înaintea vrăjmaşului, şi ceice ne urăsc, ridică prăzi luate dela noi.",Romanian
"Ne dai ca pe nişte oi de mîncat, şi ne risipeşti printre neamuri.",Romanian
"Vinzi pe poporul Tău pe nimic, şi nu -l socoteşti de mare preţ.",Romanian
"Ne faci de ocara vecinilor noştri, de batjocura şi de rîsul celor ce ne înconjoară.",Romanian
"Ne faci de pomină printre neamuri, şi pricină de clătinare din cap printre popoare.",Romanian
"Ocara mea este totdeauna înaintea mea, şi ruşinea îmi acopere faţa,",Romanian
"la glasul celui ce mă batjocoreşte şi mă ocărăşte, la vederea vrăjmaşului şi răzbunătorului.",Romanian
"Toate acestea ni se întîmplă, fără ca noi să Te fi uitat, fără să fi călcat legămîntul Tău:",Romanian
"da, inima nu ni s'a abătut, paşii nu ni s'au depărtat de pe cărarea Ta,",Romanian
"ca să ne zdrobeşti în locuinţa şacalilor, şi să ne acoperi cu umbra morţii.",Romanian
"Dacă am fi uitat Numele Dumnezeului nostru, şi ne-am fi întins mînile spre un dumnezeu străin,",Romanian
"n'ar şti Dumnezeu lucrul acesta, El, care cunoaşte tainele inimii?",Romanian
"Dar din pricina Ta sîntem junghiaţi în toate zilele, sîntem priviţi ca nişte oi sortite pentru măcelărie.",Romanian
"Trezeşte-Te! Pentruce dormi, Doamne? Trezeşte-Te! Nu ne lepăda pe vecie!",Romanian
Pentruce Îţi ascunzi Faţa? Pentruce uiţi de nenorocirea şi apăsarea noastră?,Romanian
"Căci sufletul ne este doborît în ţărînă de mîhnire, trupul nostru este lipit de pămînt.",Romanian
"Scoală-Te, ca să ne ajuţi! Izbăveşte-ne, pentru bunătatea Ta!",Romanian
"(Către mai marele cîntăreţilor. De cîntat cum se cîntă: ,,Crinii``. Un psalm al fiilor lui Core. O cîntare. O cîntare de dragoste.) Cuvinte pline de farmec îmi clocotesc în inimă, şi zic: ,,Lucrarea mea de laudă este pentru Împăratul!`` Ca pana unui scriitor iscusit să-mi fie limba!",Romanian
"Tu eşti cel mai frumos dintre oameni, harul este turnat pe buzele tale: de aceea te -a binecuvîntat Dumnezeu pe vecie.",Romanian
"Războinic viteaz, încinge-ţi sabia, -podoaba şi slava,",Romanian
"da, slava Ta! -Fii biruitor, suie-te în carul tău de luptă, apără adevărul, blîndeţa şi neprihănirea, şi dreapta ta să strălucească prin isprăvi minunate!",Romanian
"Săgeţile tale sînt ascuţite: supt tine vor cădea popoare, şi săgeţile tale vor străpunge inima vrăjmaşilor împăratului.",Romanian
"Scaunul Tău de domnie, Dumnezeule, este vecinic; toiagul de domnie al împărăţiei Tale este un toiag de dreptate.",Romanian
"Tu iubeşti neprihănirea, şi urăşti răutatea. De aceea, Dumnezeule, Dumnezeul Tău Te -a uns cu un untdelemn de bucurie, mai pe sus decît pe tovarăşii Tăi de slujbă.",Romanian
"Smirna, aloia şi casia îţi umplu de miros plăcut toate veşmintele; în casele tale împărăteşti de fildeş te înveselesc instrumentele cu coarde.",Romanian
"Printre prea iubitele tale sînt fete de împăraţi; împărăteasa, mireasa ta, stă la dreapta ta, împodobită cu aur de Ofir.",Romanian
"Ascultă, fiică, vezi şi pleacă-ţi urechea; uită pe poporul tău şi casa tatălui tău!",Romanian
"Şi atunci împăratul îţi va pofti frumuseţa. Şi fiindcă este Domnul tău, adu -i închinăciunile tale.",Romanian
"Şi fiica Tirului, şi cele mai bogate din popor vor umbla cu daruri ca să capete bunăvoinţa ta.",Romanian
Fata împăratului este plină de strălucire înlăuntrul casei împărăteşti; ea poartă o haină ţesută cu aur.,Romanian
"Este adusă înaintea împăratului, îmbrăcată cu haine cusute la gherghef, şi urmată de fete, însoţitoarele ei, cari sînt aduse la tine.",Romanian
"Ele sînt duse în mijlocul bucuriei şi veseliei, şi intră în casa împăratului.",Romanian
Copiii tăi vor lua locul părinţilor tăi; îi vei pune domni în toată ţara.,Romanian
Din neam în neam îţi voi pomeni numele: de aceea în veci de veci te vor lăuda popoarele.,Romanian
"(Către mai marele cîntăreţilor. Un psalm al fiilor lui Core. De cîntat pe alamot. O cîntare.) Dumnezeu este adăpostul şi sprijinul nostru, un ajutor, care nu lipseşte niciodată în nevoi.",Romanian
"De aceea nu ne temem, chiar dacă s'ar zgudui pămîntul, şi s'ar clătina munţii în inima mărilor.",Romanian
"Chiar dacă ar urla şi ar spumega valurile mării, şi s'ar ridica pînă acolo de să se cutremure munţii. -",Romanian
"Este un rîu, ale cărui izvoare înveselesc cetatea lui Dumnezeu, sfîntul locaş al locuinţelor Celui Prea Înalt.",Romanian
Dumnezeu este în mijlocul ei: ea nu se clatină; Dumnezeu o ajută în revărsatul zorilor.,Romanian
"Neamurile se frămîntă, împărăţiile se clatină, dar glasul Lui răsună, şi pămîntul se topeşte de groază.",Romanian
"Domnul oştirilor este cu noi, Dumnezeul lui Iacov este un turn de scăpare pentru noi. -",Romanian
"Veniţi şi priviţi lucrările Domnului, pustiirile, pe cari le -a făcut El pe pămînt.",Romanian
"El a pus capăt războaielor pînă la marginea pămîntului; El a sfărîmat arcul, şi a rupt suliţa, a ars cu foc carăle de război. -",Romanian
",,Opriţi-vă, şi să ştiţi că Eu sînt Dumnezeu: Eu stăpînesc peste neamuri, Eu stăpînesc pe pămînt. -",Romanian
Domnul oştirilor este cu noi. Dumnezeul lui Iacov este un turn de scăpare pentru noi. -,Romanian
"(Către mai marele cîntăreţilor. Un psalm făcut de fiii lui Core.) Bateţi din palme, toate popoarele! Înălţaţi lui Dumnezeu strigăte de bucurie!",Romanian
"Căci Domnul, Cel Prea Înalt, este înfricoşat: El este Împărat mare peste tot pămîntul.",Romanian
"El ne supune popoarele, El pune neamurile supt picioarele noastre.",Romanian
"El ne alege moştenirea, slava lui Iacov, pe care -l iubeşte. -",Romanian
"Dumnezeu Se suie în mijlocul strigătelor de biruinţă, Domnul înaintează în sunetul trîmbiţei.",Romanian
"Cîntaţi lui Dumnezeu, cîntaţi! Cîntaţi Împăratul nostru, cîntaţi!",Romanian
Căci Dumnezeu este împărat peste tot pămîntul: cîntaţi o cîntare înţeleaptă!,Romanian
"Dumnezeu împărăţeşte peste neamuri, Dumnezeu şade pe scaunul Lui de domnie cel sfînt.",Romanian
Domnitorii popoarelor se adună împreună cu poporul Dumnezeului lui Avraam; căci ale lui Dumnezeu sînt scuturile pămîntului: El este mai înalt şi mai pe sus de orice.,Romanian
"(O cîntare. Un psalm al fiilor lui Core.) Mare este Domnul şi lăudat de toţi, în cetatea Dumnezeului nostru, pe muntele Lui cel sfînt.",Romanian
"Frumoasă înalţime, bucuria întregului pămînt, este muntele Sionului; în partea de miazănoapte este cetatea Marelui Împărat.",Romanian
"Dumnezeu, în casele Lui împărăteşti, este cunoscut ca un turn de scăpare.",Romanian
"Căci iată că împăraţii se adunaseră: doar au trecut împreună,",Romanian
"au privit -o, au înlemnit, s'au temut, şi au luat -o la fugă.",Romanian
"I -a apucat un tremur acolo, ca durerea unei femei la facere.",Romanian
"Au fost izgoniţi de parcă ar fi fost luaţi de vîntul de răsărit, care sfărîmă corăbiile din Tarsis.",Romanian
"Întocmai cum auzisem spunîndu-se, aşa am văzut în cetatea Domnului oştirilor, în cetatea Dumnezeului nostru: Dumnezeu o va face să dăinuiască pe vecie. -",Romanian
"Dumnezeule, la bunătatea Ta ne gîndim, în mijlocul Templului Tău!",Romanian
"Ca şi Numele Tău, Dumnezeule, şi lauda Ta răsună pînă la marginile pămîntului; dreapta Ta este plină de îndurare.",Romanian
"Se bucură muntele Sionului, şi se veselesc fiicele lui Iuda de judecăţile Tale.",Romanian
"Străbateţi Sionul, şi ocoliţi -l, număraţi -i turnurile,",Romanian
"priviţi -i întăritura, şi cercetaţi -i palatele, ca să povestiţi celor ce vor veni după ei.",Romanian
"Iată, Dumnezeul acesta este Dumnezeul nostru în veci de veci; El va fi călăuza noastră pînă la moarte.",Romanian
"(Către mai marele cîntăreţilor. Un psalm al fiilor lui Core.) Ascultaţi lucrul acesta, toate popoarele, luaţi aminte, toţi locuitorii lumii:",Romanian
"mici şi mari, bogaţi şi săraci!",Romanian
"Gura mea va vorbi cuvinte înţelepte, şi inima mea are gînduri pline de judecată.",Romanian
"Eu îmi plec urechea la pildele care îmi sînt însuflate, îmi încep cîntarea în sunetul arfei.",Romanian
"Pentru ce să mă tem în zilele nenorocirii, cînd mă înconjoară nelegiuirea protivnicilor mei?",Romanian
"Ei se încred în avuţiile lor, şi se fălesc cu bogăţia lor cea mare.",Romanian
"Dar nu pot să se răscumpere unul pe altul, nici să dea lui Dumnezeu preţul răscumpărării.",Romanian
"Răscumpărarea sufletului lor este aşa de scumpă, că nu se va face niciodată.",Romanian
"Nu vor trăi pe vecie, nu pot să nu vadă mormîntul.",Romanian
"Da, îl vor vedea: căci înţelepţii mor, nebunul şi prostul deopotrivă pier, şi lasă altora avuţiile lor.",Romanian
"Ei îşi închipuiesc că vecinice le vor fi casele, că locuinţele lor vor dăinui din veac în veac, ei, cari dau numele lor la ţări întregi.",Romanian
"Dar omul pus în cinste nu dăinuieşte, ci este ca dobitoacele cari se taie.",Romanian
"Iată ce soartă au ei, cei plini de atîta încredere, precum şi cei ce îi urmează, cărora le plac cuvintele lor. -",Romanian
"Sînt duşi ca o turmă în locuinţa morţilor, îi paşte moartea, şi în curînd oamenii fără prihană îi calcă în picioare: li se duce frumuseţa, şi locuinţa morţilor le este locaşul.",Romanian
"Dar mie Dumnezeu îmi va scăpa sufletul din locuinţa morţilor, căci mă va lua supt ocrotirea Lui. -",Romanian
"Nu te teme cînd se îmbogăţeşte cineva, şi cînd i se înmulţesc vistieriile casei;",Romanian
căci nu ia nimic cu el cînd moare: vistieriile lui nu se pogoară după el.,Romanian
"Să se tot creadă omul fericit în viaţă, să se tot laude cu bucuriile pe cari şi le face,",Romanian
