Text,Language
"Тия търсиха регистрите си между преброените по родословие, но не се намериха; затова, те бидоха извадени от свещенството като скверни.",Bulgarian
"И управителят им заповяда да не ядат от пресветите неща, докле не настане свещеник с Урим и Тумим.",Bulgarian
"Всичките купно събрани бяха четиридесет и две хиляди и триста и шестдесет души,",Bulgarian
"освен слугите им и слугините им, които бяха седем хиляди и триста и тридесет и тридесет и седем души. Те имаха и двеста певци и певици.",Bulgarian
"Конете им бяха седемстотин и тридесет и шест; мъските, двеста и четиридесет и пет;",Bulgarian
"камилите им, четиристотин и тридесет и пет; и ослите им, шест хиляди и седемстотин и двадесет.",Bulgarian
"А някои от началниците на бащините домове , когато дойдоха в Господния дом, който е в Ерусалим, принесоха доброволно за Божия дом, за да го издигнат на мястото му;",Bulgarian
"според силата си внесоха в съкровищницата за делото шестдесет и една хиляди драхми злато, пет хиляди драхми злато, пет хиляди фунта сребро, и сто свещенически одежди.",Bulgarian
"Така свещениците, левитите, някои от людете, певците, вратарите и нетинимите се заселиха в градовете си, - целият Израил в градовете си.",Bulgarian
"И като настъпи седмият месец, и израилтяните бяха в градовете, людете се събраха като един човек в Ерусалим.",Bulgarian
"Тогава стана Исус, Иоседековият син, с братята си свещениците, и Зоровавел, Салатииловия син, с братята си, та издигнаха олтара на Израилевия Бог, за да принесат всеизгаряния върху него, според предписаното в закона на Божия човек Моисей.",Bulgarian
"И понеже се бояха от людете на ония места, поставиха олтара на мястото му, и принасяха върху него всеизгаряния Господу, всеизгаряния заран и вечер.",Bulgarian
"И пазиха празника на шатроразпъването, според предписаното, и принасяха ежедневните всеизгаряния на брой както бе наредено, според определеното за всеки ден,",Bulgarian
"и от тогава на сетне и постоянните всеизгаряния, и приносите по новолунията и по всичките осветени Господни празници, както и тия на всекиго, който би принесъл доброволен принос Господу.",Bulgarian
От първия ден на седмия месец почнаха да принасят всеизгаряния Господу; но основите на Господния храм не бяха още положени.,Bulgarian
"И дадоха пари на каменоделците и на дърводелците, и ядене, пиене и дървено масло на сидонците и на тиряните, за да докарат кедрови дървета от Ливан в морето при Иопия, според както персийският цар Кир беше им позволил.",Bulgarian
"И във втория месец на втората година от завръщането им при Божия дом в Ерусалим, Зоровавел Салатииловия син, Исус Иоседековият син и другите от братята им свещеници и левити, и всички, които бяха дошли от плена в Ерусалим, почнаха да работят ; и поставиха левитите, от двадесетгодишна възраст и нагоре, да надзирават работата на Господния дом.",Bulgarian
"И Исус, синовете му и братята му, Кадмиил и синовете му, и синовете на Юда, станаха като един човек, за да надзирават работниците по Божия дом; също и синовете на Инадада, с техните синове и братя левитите.",Bulgarian
"И когато зидарите положиха основите на Господния дом, поставиха свещениците в одеждите им с тръби, и левитите, Асафовите потомци, с кимвали, за да хвалят Господа, според наредбата на Израилевия цар Давида.",Bulgarian
"И пееха ответно, като хвалеха Господа и Му благодаряха защото е благ, защото е до века милостта Му към Израиля. И всичките люде нададоха голямо възклицание и хвалеха Господа, понеже основите на Господния дом бидоха положени.",Bulgarian
"Обаче мнозина от свещениците, левитите и началниците на бащините домове , старци, които бяха видели първия дом, плачеха със силен глас като се основаваше тоя дом пред очите им; а мнозина възкликнаха гръмогласно от радост;",Bulgarian
"така щото людете не можеха да различават гласа на веселото възклицание от гласа на плача на людете; защото людете възклицаваха със силен глас, и гласът се чуваше на далеч.",Bulgarian
"А неприятелите на Юда и на Вениамина, като чуха, че върналите се от плена строели храма на Господа Израилевия Бог,",Bulgarian
"дойдоха при Зоровавела и при началниците на бащините домове та им рекоха7 Да градим с вас; защото и ние търсим вашия Бог както вие Нему и жертвуваме от времето на Асирийския цар Есарадон, който ни възведе тук.",Bulgarian
"Но Зоровавел, Исус и останалите началници на Израилевите бащини домове им рекоха: Не можете вие заедно с нас да построите дом на нашия Бог, но ние сами ще построим на Господа Израилевия Бог, както ни заповяда персийският цар Кир.",Bulgarian
"Тогава людете на земята ослабваха ръцете на Юдовите люде и им пречеха в граденето,",Bulgarian
"и наемаха съветници против тях, за да осуетят намерението им, през всичките дни на персийския цар Кир, дори до царуването на персийския цар Дарий.",Bulgarian
"И когато царуваше Асуир, в началото на царуването му, написаха обвинение против жителите на Юда и Ерусалим.",Bulgarian
"В дните на Артаксеркса писаха Вислам, Митридат, Тавеил и другите и съслужители до персийския цар Артаксеркс; и писмото се написа със сирийски букви и се съчини на сирийски език .",Bulgarian
"Властникът Реум, и секретарят Самса писаха писмо против Ерусалим до цар Артаксеркса както следва:",Bulgarian
"Властникът Реум, секретарят Самса и другите им съслужители, динците, афарсахците, тарфалците, афарсяните, архевците, вавилоняните, сусанците, деавците, еламците",Bulgarian
"и останалите народи, които великият и славният Асенафар доведе и славният Асенафар доведе та засели в градовете на Самария и в другите градове оттатък реката, и прочее, -",Bulgarian
"(ето препис от писмото, което пратиха на цар Артаксеркса, -) Слугите ти, мъжете, които са оттатък реката, и прочее:",Bulgarian
"Да е известно на царя, че юдеите, които възлязоха от тебе при нас, като стигнаха в Ерусалим, градят бунтовния и злия град, и издигат стената като са свързали основите.",Bulgarian
"Да е известно сега на царя, че, ако се съгради тоя град и се издигнат стени, то няма да плащат данък, мито, или пътна повинност, така щото ще повредят дохода на царете.",Bulgarian
"А понеже ние се храним от палата, и е неприлично за нас да гледаме вредата, която ще се нанесе на царя, за това пратихме да известим на царя,",Bulgarian
"за да се издири в книгата на летописите на бащите ти; и ще намериш в книгата на летописите и ще узнаеш, че тоя град е град бунтовен, пакостен на царете и на областите, и че още от старо време са дигали въстания всред него, за която вина тоя град е бил опустошен.",Bulgarian
"Известявам на царя, че, ако тоя град се съгради наново , и се издигнат стените му, не ще имаш никакво притежание отсам реката.",Bulgarian
"Царят отговори на властника Реум, на секретаря Самса и на другите им съслужители, които живееха в Самария и в другите градове отсам реката: Мир и прочее.",Bulgarian
"Писмото, което ни пратихте, прочете се разумливо пред мене,",Bulgarian
"и като издадох указ, издириха и намериха, че тия град още от старо време се е подигал против царете, и че в него са ставали бунтове и въстания.",Bulgarian
"Имало още и силни царе над Ерусалим, които владеели над всичките страни оттатък реката, на които се плащало данък, мито и пътна повинност.",Bulgarian
"Сега, прочее, заповядайте да престанат ония мъже и да се не съгради тоя град, докле не се издаде указ от мене.",Bulgarian
"И внимавайте да не бъдете небрежливи в това, да не би да порасте злото за щета на царете.",Bulgarian
"А когато се прочете преписът от цар Артаксерксовото писмо пред Реума и секретаря Самса и служителите им, побързаха да възлязат на Ерусалим при юдеите та ги спряха на сила.",Bulgarian
"Така престана работата по Божия дом, който е в Ерусалим, и остана спряна до втората година от царуването на персийския цар Дарий.",Bulgarian
"А пророците, пророк Агей, и Захария, Идовия син, пророкуваха в името на Израилевия Бог на юдеите, които бяха в Юда и Ерусалим.",Bulgarian
"Тогава станаха Зоровавел, Салатииловият син, и Исус Иоседековият син, и почнаха да строят Божия дом, който е в Ерусалим; и с тях бяха Божиите пророци та им помагаха.",Bulgarian
"А в същото време дойдоха при тях областният управител отсам реката Татанай, и Сетар-вознай, и служителите им, та им рекоха така: Кой ви разреши да строите тоя дом и да издигнете тая стена?",Bulgarian
"После им казаха: Как са имената на мъжете, които строят това здание?",Bulgarian
"Но върху старейшините на юдеите беше окото на техния Бог, така щото те не можаха да ги спрат докле не се отнесе работата до Дария, и тогава да се даде писмен отговор за работата.",Bulgarian
"Ето препис от писмото, което областният управител отсам реката Татанай, и Сетар-вознай и служителите му афарсахците, които са отсам реката, пратиха до цар Дария.",Bulgarian
"Пратиха му писмо, в което бе писано така: - На Цар Дария всяко благополучие!",Bulgarian
"Да бъде известно на царя, че ходихме в юдейската област при дома на великия Бог; и тоя се зида с големи камъни, и поставят се дървета в стените; и това дело напредва прилежно и успява в ръцете им.",Bulgarian
Тогава попитахме ония старейшини и им казахме така: Кой ви разреши да строите тоя дом и да издигате тия стени?,Bulgarian
"Още и за имената им попитахме, за да ти явим, и да запишем имената на мъжете, които им са на чело.",Bulgarian
"А те в отговор ни рекоха така: Ние сме слуги на Бога, на небето и на земята, и строим дома, който е бил построен вече преди много години, - който дим един велик Израилев цар построи и довърши.",Bulgarian
"Но понеже бащите ни разгневиха Бога на небето, Той ги предаде в ръката на вавилонския цар Навуходоносора, халдееца, който събори тоя дом и пресели людете във Вавилон.",Bulgarian
"Но в първата година на вавилонския цар Кир, цар Кир издаде указ, за да се построи тоя Божий дом.",Bulgarian
"Още и златните и сребърните вещи на Божия дом, които Навуходоносор бе взел от храма що бе в Ерусалим и бе отнесъл в капището във Вавилон, тях цар Кир извади от вавилонското капище, и те бяха предадени на някой си по име Сасавасар, когото бе направил областен управител;",Bulgarian
"и каза му: Вземи тия вещи, иди, занеси ги в храма, който е в Ерусалим, и нека се построи Божият дом на мястото си.",Bulgarian
"Тогава тоя Сасавасар дойде и положи основите на Божия дом, който е в Ерусалим; и от онова време дори до сега той се строи, и още не е довършен.",Bulgarian
"Сега, прочее, ако е угодно на царя, нека се издири в царската съкровищница там у Вавилон, дали наистина е бил издаден указ от цар Кира, за да се построи тоя Божий дом в Ерусалим; и нека изпрати царя да ни извести волята си в случая.",Bulgarian
"Тогава цар Дарий издаде указ, та претърсиха в помещенията на архивите, гдето се полагаха съкровищата във Вавилон;",Bulgarian
"и намериха се в Ахмета, в палата, който е в областта на мидяните, един свитък, в който имаше един такъв летопис: -",Bulgarian
"В първата година на цар Кира, цар Кир издаде указ както следва : За Божия дом в Ерусалим: Нека се построи домът, мястото гдето се принасят жертви, и да се положат здраво основите му; височината му да бъде шесдесет лакътя, широчината му шестдесет лакътя,",Bulgarian
с три реда големи камъни и един ред нови дървета; и разноските да се дадат от царския дом.,Bulgarian
"Също и златните и сребърните вещи на Божия дом, който Навуходоносор взе от храма, който бе в Ерусалим, та ги донесе във Вавилон, нека се дадат назад и да се повърнат на храма в Ерусалим, всеки на мястото си, и да се положат в Божия дом.",Bulgarian
"Сега, прочее, областни управители отвъд реката Татанае, Сетар-вознае, и съслужителите ви афарсахците, които сте отвъд реката, отдалечете се от там.",Bulgarian
Не спъвайте работата по тоя Божий дом; областният управител на юдеите и старейшините на юдеите нека построят тоя Божия дом на мястото му.,Bulgarian
"При туй, относно онова, що трябва да направите за тия старейшини на юдеите, за построяването на тоя Божий дом, издавам указ да се дадат незабавно от царския имот, от данъка на жителите отвъд реката, разноските на тия човеци, за да не бъдат възпрепятствувани.",Bulgarian
"И каквото би им потрябвало, било телци, овни, или агнета, за всеизгарянията на небесния Бог, тоже жито, сол, вино, или дървено масло, според искането на свещениците, които са в Ерусалим, нека из се дават всеки ден непременно,",Bulgarian
"за да принасят благоуханни жертви на небесния Бог, и да се молят за живота на царя и на синовете му.",Bulgarian
"Издавам още и указ, щото на всеки, който би изменил тая заповед по тая причина, да се изкърти греда от къщата му та да се изправи, и той да се обеси на нея, и къщата му да стане на бунище.",Bulgarian
"И Бог, Който е настанил името Си там, нека изтреби всички царе и племена, които биха прострели ръка, за да изменят тая заповед , та да се събори тоя Божий дом, който е в Ерусалим. Аз Дарий издадох указа; нека се изпълни незабавно.",Bulgarian
"Тогава областният управител отсам реката Татанае, и Сетарвознай, и съслужителите им направиха незабавно така както бе заповядано от цар Дария.",Bulgarian
"И юдейските старейшини градяха успешно, насърчавани чрез пророкуването на пророк Агея и на Захария, Идовия син. Те градиха и свършиха, според заповедта на Израилевия Бог, и според указа на персийския цар Кир, и Дарий, и Артаксеркс.",Bulgarian
"Така тоя дом се свърши на третия ден от месец Адар, в шестата година от царуването на цар Дария.",Bulgarian
"И израилтяните, свещениците, левитите и останалите от завърналите се от плена, пазиха с веселие посвещението на тоя Божий дом.",Bulgarian
"За посвещението на тоя Божий дом принесоха сто юнеца, двеста овена и четиристотин агнета, и в принос за грях за целия Израил, дванадесет козела, според числото на израилевите племена,",Bulgarian
"И поставиха свещениците в чиновете им, и левитите в отредите им, за Божията служба, която се върши в Ерусалим, според предписаното в Моисеевата книга.",Bulgarian
И завърналите се от плена направиха пасхата на четиринадесетия ден от първия месец;,Bulgarian
"защото свещениците и левитите бяха се очистили единодушно, та те всички бяха чисти; и левитите заклаха пасхата за всички завърнали се от плена, и за братята си свещениците, и за себе си.",Bulgarian
"И завърналите се от плена израилтяни, и всички, които се бяха отлъчили от нечистотата на народите на земята и се бяха присъединили към тях, за да търсят Господа Израилевия Бог, ядоха пасхата ,",Bulgarian
"и пазиха празника на безквасните хлябове седем дни с веселие; защото Господ ги развесели, като бе обърнал към тях сърцето на асирийския цар, за да укрепи ръцете им в делото на дома на Бога, Израилевия Бог.",Bulgarian
"След тия събития, в царуването на персийския цар Артаксеркс, дойде Ездра син на Сараия, син на Азария, син на Хелкия,",Bulgarian
"син на Селума, син на Садока син на Ахитова,",Bulgarian
"син на Амария, син на Азария син на Мараиота,",Bulgarian
"син на Зария, син на Озия, син на Вукия,",Bulgarian
"син на Ависуя, син на Финееса, син на Елеазара, син на първосвещеника Аарон.",Bulgarian
"Тоя Ездра възлезе от Вавилон; и бе книжник вещ в Моисеевия закон, който Господ Израилевият Бог бе дал; и царят му даде всичко що поискаше, понеже ръката на Господа неговия Бог беше над него за добро .",Bulgarian
"Също и някои от израилтяните и от свещениците, и певците, вратарите и нетинимите възлязоха в Ерусалим в седмата година на цар Артаксеркса.",Bulgarian
Ездра стигна в Ерусалим в петия месец от седмата година на царя.,Bulgarian
"Защото на първия ден, от първия месец, той тръгна от Вавилон, и на първия ден от петия месец, стигна в Ерусалим, понеже добрата ръка на неговия Бог беше с него.",Bulgarian
"Защото Ездра бе утвърдил сърцето си да изучава Господния закон и да го изпълнява, и да учи в Израиля повеления и съдби.",Bulgarian
"А ето препис от писмото, което цар Артаксеркс даде на свещеник Ездра, книжника, книжника вещ в думите на Господните заповеди и в повеленията Му към Израиля: -",Bulgarian
"Артаксеркс, цар на царете, към свещеник Ездра, книжника вещ в закона на небесния Бог, съвършен мир , и прочее.",Bulgarian
"Издавам указ щото всички, които са от Израилевите люде, и от свещениците и левитите, в царството ми, които биха пожелали доброволно да идат в Ерусалим, да отидат с тебе.",Bulgarian
"Тъй като си изпратен от царя и от седмината му съветника да изпиташ за Юда и Ерусалим според закона на твоя Бог, който е в ръката ти,",Bulgarian
"и да занесеш среброто и златото, което царят и съветниците му доброволно принасят на Израилевия Бог, Чието обиталище е в Ерусалим,",Bulgarian
"както и всичкото сребро и злато, което ти би събрал от цялата Вавилонска област, заедно с доброволните приноси на людете и на свещениците, които биха принасяли доброволно за дома на своя Бог в Ерусалим,",Bulgarian
"затова, купи веднага с тия пари юнци, овни, агнета, с хлебните им приноси и възлиянията им, и принеси ги върху олтара на дома на вашия Бог, Който е в Ерусалим.",Bulgarian
"И каквото се види угодно на тебе и на братята ти да сторите с останалото сребро и злато, сторете според волята на вашия Бог.",Bulgarian
"И съдовете, които ти са дадени за службата на дома на твоя Бог, предай ги пред ерусалимския Бог.",Bulgarian
"И каквото повече би потрябвало за дома на твоя Бог, което стане нужда да изразходваш, изразходвай го от царската съкровищница.",Bulgarian
"И аз, аз цар Артаксеркс, издавам указ до всичките хазнатари, които са отвъд реката, щото всичко, което ли поискал от вас свещеник Ездра, книжникът вещ в закона на небесния Бог, да се дава веднага,",Bulgarian
"до сто таланта сребро, до сто кара жито, до сто вати вино, до сто вати дървено масло, и неопределено количество сол.",Bulgarian
"Каквото и да е заповядано от небесния Бог, нека се направи за дома на небесния Бог, да не би да дойде гняв върху царството на царя и на синовете му.",Bulgarian
"При това ви известяваме относно свещениците, левитите, певците, вратарите, нетинимите и слугите на тоя Божий дом, че на никого от тях не ще бъде законно да се наложи данък, мито, или пътна повинност.",Bulgarian
"И ти, Ездра, според мъдростта, която имаш от твоя Бог, постави управници и съдии, които да съдят всичките люде намиращи се отвъд реката, и те всички да са такива, които знаят законите на твоя Бог; и поучавайте всеки, който не ги знае.",Bulgarian
"И против всеки, който не пази законите на твоя Бог и царския закон, нека се изпълнява незабавно против него присъдата, било за смърт, за заточение, за конфискуване на имот, или за затвор.",Bulgarian
"Благословен да бъда Господ, Бог на нашите бащи, Който е турил такава мисъл в сърцето на царя, да прослави дома на Господа, Който е в Ерусалим,",Bulgarian
"и е направил да намери милост пред царя и съветниците му, и пред всичките силни първенци на царя! Така, понеже ръката на Господа моя Бог беше над мене за добро , аз се ободрих, и събрах от Израиля някои по-видни човеци, за да възлязат заедно с мене.",Bulgarian
"А ето началниците на бащините им домове , ето и родословието, на ония, които възлязоха с мене от Вавилон в царуването на цар Артаксеркса.",Bulgarian
"От Финеесовите потомци, Гирсон; от Итамаровите потомци, Даниил; от Давидовите потомци, Хатус.",Bulgarian
"От потомците на Сехания, из Фаросовите потомци, Захария, и с него се преброиха по родословието на мъжките сто и петдесет души.",Bulgarian
"От Фаат-моавовите потомци, Зараиевият син Елиоинай, и с него двеста души от мъжки пол.",Bulgarian
"От Сеханиевите потомци, Яазииловият син, и с него триста души от мъжки пол.",Bulgarian
"От Адиновите потомци, Ионатановият син Евед, и с него петдесет души от мъжки пол.",Bulgarian
"От Еламовите потомци, Готолиевият син Исаия, и с него седемдесет души от мъжки пол.",Bulgarian
"От Сефатиевите потомци, Михаиловият син Зевадия, и с него осемдесет души от мъжки пол.",Bulgarian
"От Иоавовите потомци, Ехииловият син Авдия, и с него двеста и осемдесет души от мъжки пол.",Bulgarian
"От Селомитовите потомци, Иосифиевият син, и с него сто и шестдесет души от мъжки пол.",Bulgarian
"От Винаевите потомци, Захария Виваевият син, и с него двадесет и осем души от мъжки пол.",Bulgarian
"От Азгадовите потомци, Иоанан Акатановият син, и с него сто и десет души от мъжки пол",Bulgarian
"От послешните, Адоникамовите потомци, следните , чиито имена са: Елифалет, Еиил и Семаия, и с тях седемдесет души от мъжки пол.",Bulgarian
"А от Вагуевите потомци, Утай и Завуд, и с тях седемдесет души от мъжки пол.",Bulgarian
"Тия събрах при реката, която тече към Аава, и там се разположихме в стан три дни; а като прегледах людете и свещениците, не намерих там ни един от потомците на Левия.",Bulgarian
"Тогава пратих за по-видните човеци Елиезера, Ариила, Семаия, Елнатана, Ярива, Елнатана, Натана, Захария и Месулама, и за благоразумните мъже Иоярива и Елнатана,",Bulgarian
"и дадоха им поръчка до началника на мястото Касифия, Идо; и казах им какво да казват на Идо и на братята му нетинимите на мястото Касифия, да ни изпратят служители за дома на нашия Бог.",Bulgarian
"И понеже добрата ръка на нашия Бог беше над нас, те ни доведоха един разумен човек от потомците на Маалия, син на Левия, син на Израиля; също и Саравия със синовете му и братята му, осемнадесет души;",Bulgarian
"и Асавия, и с него Исаия от Марариевите потомци, братята му и синовете им, двадесет души;",Bulgarian
"и от нетинимите, които Давид и първенците бяха определили за прислуга на левитите, двеста и двадесет нетиними. Всички тия бяха споменати по име.",Bulgarian
"Тогава прогласих пост там при реката Аава, за да се смирим пред нашия Бог, и да просим от Него добър път за нас, за чадата ни, и за всичкия ни имот.",Bulgarian
"Защото ме беше срам да поискам от царя войници и конници, за да ни помогнат против неприятели по пътя; понеже бяхме говорили на царя казвайки: Ръката на нашия Бог е за добро над всички, които Го търсят, а силата Му и гневът Му са против всички, които Го оставят.",Bulgarian
"Постихме, прочее, и молихме се на нашия Бог за това, и Той ни послуша.",Bulgarian
"Тогава отделиха дванадесет от главните свещеници - Саравия, Асавия, и с тях десет от братята им -",Bulgarian
"и претеглих им среброто, златото и вещите, които царят, съветниците му и първенците му, и целият Израил, който се намираше там, бяха дали в принос за дома на нашия Бог;",Bulgarian
"претеглих, прочее, в ръката им шестстотин и петдесет таланти сребро, сто таланта сребърни вещи, сто таланта злато,",Bulgarian
"двадесет златни паници, хиляда драхми на тегло, и два съда от добра лъскава мед, скъпоценни като злато.",Bulgarian
"И рекох им: Вие сте свети Господу, и вещите са свети; защото среброто и златото са доброволен принос на Господа Бога на бащите ви;",Bulgarian
"внимавайте, прочее , и пазете ги докле ги претеглите пред по-първите от свещениците и левитите и началниците на Израилевите бащини домове в Ерусалим, в стаите на Господния дом.",Bulgarian
"И тъй, свещениците и левитите приеха среброто, златото и вещите в размер на това тегло, за да ги донесат в Ерусалим в дома на нашия Бог.",Bulgarian
"Тогава на дванадесетия ден от първия месец станахме от реката Аава, за да отидем; и ръката на нашия Бог бе над нас за добро , та ни избави от неприятелска ръка и от причакващи по пътя.",Bulgarian
"И като стигнахме в Ерусалим, седяхме там три дни.",Bulgarian
"А на четвъртия ден, в дома на нашия Бог, среброто, златото и вещите се претеглиха в ръката на Меримота, син на свещеник Урия, с когото бе Елеазар Финеесовият син, и с тях левитите Иозавад, Исусовият син и Ноадия, Венуевият син, -",Bulgarian
всичко се предаде под брой и по тегло; и цялото тегло се записа в същото време.,Bulgarian
"Завърналите се от плен, които бяха дошли от заточение, принесоха всеизгаряния на Израилевия Бог, дванадесет юнци за целия Израил, деветдесет и шест овена, седемдесет и седем агнета, и дванадесет козела в принос за грях, всички тия във всеизгаряния на Господа.",Bulgarian
И предадоха царските поръчки на царските сатрапи* и на областните управители отсам реката; и те помагаха на людете и на Божия дом.,Bulgarian
"Като се свърши това, първенците дойдоха при мене и казаха: Израилевите люде, и свещениците и левитите, не са се отделили от людете на тия земи, колкото за техните мерзости, мерзостите на ханаанците, хетейците, амонците, моавците, египтяните и аморейците;",Bulgarian
"защото са вземали от дъщерите им за себе си и за синовете си, тъй че светият род се е смесил с людете на тия земи; дори, ръката на първенците и на по-видните люде е била първа в това престъпление.",Bulgarian
"И като чух това нещо, раздрах дрехата си и мантията си, скубах космите от главата си и от брадата си, и седях смутен.",Bulgarian
"Тогава се събраха при мене всички, които трепереха от думите на Израилевия Бог поради престъплението на ония, които са били в плана; и седях смутен до вечерната жертва.",Bulgarian
"А във време на вечерната жертва станах от унижението си, и с раздраната си дреха и мантия преклоних колене, и като прострях ръцете си към Господа моя Бог, рекох:",Bulgarian
"Боже мой, срамувам се и червя се да подигна лицето си към Тебе, Боже мой; защото нашите беззакония превишиха главите ни, и престъпленията ни пораснаха до небесата.",Bulgarian
"От дните на бащите си до днес ние сме били много виновни; и поради беззаконията си ние, царете ни и свещениците ни бяха предадени в ръката на другоземните царе, под нож, в плен, на раграбване, и на посрамяване на лицата ни, както е днес,",Bulgarian
"И сега за твърде малко време Господ нашият Бог показва милост към нас, за да се опази между нас остатък, и за да бъдем закрепени в Неговото свето място, за да може нашият Бог да просвещава очите ни и да ни даде малко отдих в робството ни.",Bulgarian
"Защото сме роби; но и в робството ни нашият Бог не ние оставил, а е благоволил да намерим милост пред персийските царе, та да ни съживи, за да издигнем дома на нашия Бог и да поправим развалините му, и да ни даде ограда в Юда и в Ерусалим.",Bulgarian
"Но сега, Боже наш, какво да кажем след това? защото оставихме заповедите,",Bulgarian
"които Си дал чрез слугите Си пророците, като си рекъл: Земята, в който влизате, за да я владеете, е земя осквернена от гнусотиите и от мерзостите на людете на тия земи, които са я напълнили от край до край с нечистотиите си;",Bulgarian
