Text,Language
"GXiaj sagoj estas akraj, kaj cxiuj gxiaj pafarkoj estas strecxitaj; la hufoj de gxiaj cxevaloj estas kiel granito, kaj la radoj de gxiaj cxaroj kiel ventego.",Esperanto
"GXia blekado estas simila al la leona; gxi krias, kiel leonidoj; gxi ekbruas, kaj ekkaptas la rabakiron kaj forportas, kaj neniu savas.",Esperanto
"Kaj gxi blekegos super li en tiu tago simile al la bruo de la maro; kiam oni rigardos la teron, tie estos mallumo kaj mizero, kaj la lumo malaperos el la cxielo.",Esperanto
"En la jaro de la morto de la regxo Uzija mi vidis la Sinjoron, sidantan sur alta kaj levita trono, kaj Liaj baskoj plenigis la templon.",Esperanto
"Serafoj staris supre de Li; cxiu havis po ses flugiloj; per du li kovris sian vizagxon, per du li kovris siajn piedojn, kaj per du li flugis.",Esperanto
"Kaj unu vokadis al alia, kaj diris:Sankta, sankta, sankta estas la Eternulo Cebaot, la tuta tero estas plena de Lia gloro.",Esperanto
"Eksxanceligxis de la vokanta vocxo la kolonoj de la pordo, kaj la domo plenigxis de fumo.",Esperanto
"Kaj mi diris:Ve al mi! cxar mi pereis; cxar mi estas homo kun malpura busxo, kaj mi logxas inter popolo malpurbusxa, kaj la Regxon, la Eternulon Cebaot, vidis miaj okuloj.",Esperanto
"Tiam alflugis al mi unu el la serafoj, havante en la mano ardantan karbon, kiun li per prenilo prenis de la altaro,",Esperanto
"kaj li ektusxis mian busxon, kaj diris:Jen cxi tio ektusxis vian busxon,  kaj forigxis via malpieco, kaj via peko estas pardonita.",Esperanto
"Kaj mi ekauxdis la vocxon de la Sinjoro, kiu diris:Kiun Mi sendos, kaj kiu iros por ni? Kaj mi diris:Jen mi estas, sendu min.",Esperanto
"Tiam Li diris:Iru kaj diru al tiu popolo:Vi auxdos, sed ne komprenos; vi vidos, sed ne rimarkos.",Esperanto
"Sensentigu la koron de tiu popolo, kaj gxiajn orelojn surdigu, kaj gxiajn okulojn blindigu, por ke gxi ne vidu per siaj okuloj, kaj por ke gxi ne auxdu per siaj oreloj, por ke gxi ne komprenu per sia koro, por ke gxi ne konvertigxu kaj ne sanigxu.",Esperanto
"Mi diris:GXis kiam, ho Sinjoro? Kaj Li respondis:GXis malplenigxos la urboj pro nehavado de logxantoj kaj la domoj pro nehavado de homoj, kaj gxis la tero tute dezertigxos.",Esperanto
"Kaj la Eternulo forigos la homojn, kaj granda estos la forlasiteco en la lando.",Esperanto
"Se restos en gxi dekono, gxi ankaux ekstermigxos, sed kiel terebintarbo aux kverko, de kiuj post la dehako restas ankoraux radiko; sankta semo estos gxia radiko.",Esperanto
"En la tempo de Ahxaz, filo de Jotam, filo de Uzija, regxo de Judujo,  eliris Recin, regxo de Sirio, kaj Pekahx, filo de Remalja, regxo de Izrael,  kontraux Jerusalemon, por militi kontraux gxi; sed ili ne povis konkeri gxin.",Esperanto
"Oni raportis al la domo de David, dirante:La Sirianoj starigxis tendare en la lando de Efraim. Tiam ektremis lia koro kaj la koro de lia popolo, kiel la arboj de arbaro tremas de vento.",Esperanto
"Sed la Eternulo diris al Jesaja:Iru renkonte al Ahxaz, vi kaj via filo SXear-Jasxub, al la fino de la akvotubo de la supra lageto, cxe la vojo al la kampo de fulistoj,",Esperanto
"kaj diru al li:Gardu vin, kaj estu trankvila; ne timu, kaj via koro ne senkuragxigxu pro la du fumantaj brulsxtipoj, pro la furiozo de Recin kun la Sirianoj kaj de la filo de Remalja.",Esperanto
"La Sirianoj, kun Efraim kaj kun la filo de Remalja, havas malbonan intencon kontraux vi, kaj diras:",Esperanto
"Ni iru kontraux Judujon, ni malgrandigu gxin, malkovru gxin por ni, kaj ni starigu kiel regxon super gxi la filon de Tabeel.",Esperanto
"Tiele diris la Sinjoro, la Eternulo:Tio ne plenumigxos, kaj tio ne estos.",Esperanto
"CXar la kapo de Sirio estas Damasko, kaj la kapo de Damasko estas Recin,  kaj post sesdek kvin jaroj Efraim cxesos esti popolo.",Esperanto
"Kaj la kapo de Efraim estas Samario, kaj la kapo de Samario estas la filo de Remalja. Se vi ne kredas, vi ne estas fidelaj.",Esperanto
Kaj plue diris la Eternulo:Diru al Ahxaz jene:,Esperanto
"Petu por vi signon de la Eternulo, via Dio, cxu profunde malsupre, cxu alte supre.",Esperanto
"Sed Ahxaz diris:Mi ne petos, kaj mi ne incitos la Eternulon.",Esperanto
"Kaj li diris:Auxskultu, domo de David:cxu ne suficxas al vi cxagreni homojn, ke vi cxagrenas ecx mian Dion?",Esperanto
"Tial la Sinjoro mem donos al vi signon:jen virgulino gravedigxis, kaj sxi naskos filon, kaj sxi donos al li la nomon Emanuel.",Esperanto
"Buteron kaj mielon li mangxos, gxis li povoscios forpusxi malbonon kaj elekti bonon.",Esperanto
"Sed antaux ol la knabo povoscios forpusxi malbonon kaj elekti bonon,  estos forlasita tiu lando, kiun vi timas pro gxiaj du regxoj.",Esperanto
"La Eternulo venigos sur vin kaj sur vian popolon kaj sur la domon de via patro tiajn tagojn, kiuj ne venis de post la tempo, kiam Efraim defalis de Jehuda; Li venigos la regxon de Asirio.",Esperanto
En tiu tago la Eternulo alvokos la musxojn de la randoj de la lagoj de Egiptujo kaj la abelojn de la lando Asiria;,Esperanto
kaj ili venos kaj sidigxos cxiuj en la dezertigitaj valoj kaj en la fendoj de la rokoj kaj sur cxiuj arbustoj kaj sur cxiuj pikarbetajxoj.,Esperanto
"En tiu tempo la Eternulo razos per dungita razilo, per la transriveranoj, per la regxo de Asirio, la kapon kaj la harojn de la piedoj,  kaj forigos ecx la barbon.",Esperanto
En tiu tempo homo nutros junan bovinon kaj du sxafojn;,Esperanto
"kaj pro la abundo de lakto li mangxos buteron; cxar buteron kaj lakton mangxos cxiu, kiu restos en la lando.",Esperanto
"En tiu tempo cxiu loko, kie estis mil vinberbrancxoj, havantaj la prezon de mil argxentaj moneroj, kovrigxos per dornoj kaj pikarbustoj.",Esperanto
"Kun sagoj kaj pafarkoj oni venos tien, cxar la tuta lando kovrigxos per dornoj kaj pikarbustoj.",Esperanto
"Kaj sur cxiujn montojn, kiujn oni prilaboradis per piocxoj, oni ne povos supreniri pro timo antaux la dornoj kaj pikarbustoj; oni sendos tien bovojn,  oni irigos tien sxafojn.",Esperanto
"Kaj la Eternulo diris al mi:Prenu al vi grandan skribtabulon, kaj skribu sur gxi per homa skribilo:Rapidu akiri, baldaux rabado.",Esperanto
"Kaj mi prenis al mi du fidindajn atestantojn:la pastron Urija, kaj Zehxarjan, filon de Jeberehxja.",Esperanto
"Kaj mi iris al la profetino, kaj sxi gravedigxis kaj naskis filon. Kaj la Eternulo diris al mi:Donu al li la nomon:Rapidu-Akiri-Baldaux-Rabado.",Esperanto
"CXar antaux ol la knabo povoscios voki:Mia patro, kaj Mia patrino, la ricxajxon de Damasko kaj la rabakiron de Samario oni portos antaux la regxo de Asirio.",Esperanto
"Kaj plue la Eternulo parolis al mi, dirante:",Esperanto
"Pro tio, ke cxi tiu popolo malsxatis la akvon de SXiloahx, kiu fluas kviete, kaj gxojas pro Recin kaj pro la filo de Remalja:",Esperanto
"pro tio la Sinjoro jen venigos sur ilin la akvon de la Rivero, la forta kaj granda, la regxon de Asirio kaj lian tutan gloron; kaj gxi levigxos super cxiujn siajn kusxujojn kaj iros super cxiujn siajn bordojn.",Esperanto
"Kaj gxi enpenetros en Judujon, inundos, levigxos, kaj atingos gxis la kolo; kaj gxi etendos siajn flugilojn kaj plenigos vian tutan landon, ho Emanuel.",Esperanto
"Koleru, ho popoloj, tamen vi ektimos; atentu, vi cxiuj en la malproksimaj landoj; armu vin, sed vi ektimos; armu vin, sed vi ektimos.",Esperanto
"Pripensu entreprenon, sed gxi neniigxos; parolu vortojn, sed ili ne plenumigxos, cxar kun ni estas Dio.",Esperanto
"CXar tiel diris al mi la Eternulo, tenante la manon sur mi, kaj Li instruis al mi, ke mi ne iru la vojon de tiu popolo, kaj Li diris:",Esperanto
"Ne nomu konspiro cxion tion, kion tiu popolo nomas konspiro; kaj tion,  kion gxi timas, ne timu, kaj tio vin ne teruru.",Esperanto
"La Eternulo Cebaot estu por vi sankta; Lin vi timu, kaj Li estu por vi terura.",Esperanto
"Li estos sanktajxo kaj sxtono de falpusxigxo kaj roko de alfrapigxo por la du domoj de Izrael, kaptilo kaj falilo por la logxantoj de Jerusalem.",Esperanto
"Kaj multaj falpusxigxos, kaj falos kaj rompigxos, kaj enretigxos kaj kaptigxos.",Esperanto
"Ligu la ateston, sigelu la legxon cxe Miaj lernantoj.",Esperanto
"Kaj mi atendas la Eternulon, kiu kasxis Sian vizagxon antaux la domo de Jakob, kaj mi esperas al Li.",Esperanto
"Jen, mi kaj la infanoj, kiujn la Eternulo donis al mi, estas kiel signoj kaj atentigiloj en Izrael de la Eternulo Cebaot, kiu logxas sur la monto Cion.",Esperanto
"Kaj se oni diros al vi:Demandu la antauxdiristojn kaj la sorcxistojn, la flustristojn kaj la murmuretistojn, cxar popolo ja demandas sian Dion, per la mortintoj por la vivantoj:",Esperanto
"tiam al la instruo kaj al la atesto! se ili ne diros konforme al tio,  ili ne havos matenan cxielrugxon.",Esperanto
"Ili irados sur gxi premataj kaj malsataj; kaj kiam ili estos malsataj,  ili koleros kaj insultos sian regxon kaj sian Dion, kaj rigardos supren.",Esperanto
"Kaj la teron ili rigardos, kaj ili vidos mizeron kaj mallumon, premantan mallumon, kaj en la mallumon ili estos pusxataj.",Esperanto
"Sed ne restos la mallumo super tiuj, kiuj estas premataj:kiel la antauxa tempo humiligis la landon de Zebulun kaj la landon de Naftali, la sekvonta tempo glorigos la apudmaran vojon, la transan flankon de Jordan, la Galileon de la nacioj.",Esperanto
"Popolo, kiu iris en mallumo, ekvidis grandan lumon; super homoj, sidantaj en lando de morta ombro, ekbrilis lumo.",Esperanto
"Vi multigis la popolon, Vi grandigis gxian gxojon; ili gxojas antaux Vi,  kiel oni gxojas dum la rikolto, kiel oni gxojas cxe dividado de rabakiro.",Esperanto
"CXar la jugon de ilia sxargxo, la kanon de ilia sxultro, kaj la bastonon de ilia premanto Vi rompis, kiel en la tempo de Midjan.",Esperanto
"CXar cxiu armajxo de tiuj, kiuj sin brue armis, kaj la vestoj, kiuj ruligxis en sango, estos forbruligitaj, ekstermitaj per fajro.",Esperanto
"CXar infano naskigxis al ni, filo estas donita al ni, kaj la regado estos sur lia sxultro, kaj lia nomo estos:Mirinda, Konsilisto, Potenculo, Patro de Eterneco, Princo de Paco;",Esperanto
"por pligrandigi la regadon kaj por paco senfina sur la trono de David kaj en lia regno, por fortikigi gxin kaj fortigi gxin per justeco kaj vero de nun gxis eterne. La fervoro de la Eternulo Cebaot tion faros.",Esperanto
"Vorton sendis la Sinjoro al Jakob, kaj gxi falis en Izrael.",Esperanto
"Tion sciu la tuta popolo, Efraim kaj la logxantoj de Samario, kiuj diras kun fiereco kaj kun malhumila koro:",Esperanto
"Brikoj falis, sed el hakitaj sxtonoj ni konstruos; sikomoroj estas dishakitaj, sed ni anstatauxigos ilin per cedroj.",Esperanto
"La Eternulo fortigos kontraux ili la malamikojn de Recin, kaj liajn kontrauxulojn Li ekscitos,",Esperanto
"la Sirianojn de antauxe kaj la Filisxtojn de malantauxe; kaj ili formangxos Izraelon per la tuta busxo. Malgraux cxio cxi tio ne kvietigxis Lia kolero, kaj Lia brako estas ankoraux etendita.",Esperanto
"Sed la popolo ne turnas sin al Tiu, kiu gxin batas, kaj la Eternulon Cebaot ili ne sercxas.",Esperanto
"Tial la Eternulo dehakos cxe Izrael la kapon kaj la voston, brancxon kaj kanon, en unu tago.",Esperanto
"Maljunulo kaj eminentulo estas la kapo; kaj profeto, kiu instruas malverajxon, estas la vosto.",Esperanto
"La gvidantoj de tiu popolo erarigas, kaj la gvidatoj pereos.",Esperanto
"Tial la Sinjoro ne gxojos pro iliaj junuloj, kaj iliajn orfojn kaj vidvinojn Li ne kompatos; cxar cxiuj estas hipokrituloj kaj malbonaguloj, kaj cxiu busxo parolas malnoblajxon. Malgraux cxio cxi tio ne kvietigxis Lia kolero, kaj Lia brako estas ankoraux etendita.",Esperanto
"CXar la malbonageco ekbrulis kiel fajro, dornojn kaj pikarbustojn gxi formangxas, gxi brulas en densejo de arbaro, kaj levigxas kolonoj da fumo.",Esperanto
"De la kolero de la Eternulo Cebaot ekbrulis la tero, kaj la popolo farigxis mangxajxo por la fajro; neniu kompatas sian fraton.",Esperanto
"Oni trancxas dekstre kaj restas malsataj, oni mangxas maldekstre kaj ne satigxas; cxiu mangxas la karnon de sia brako.",Esperanto
"Manase estas kontraux Efraim, kaj Efraim kontraux Manase, ambaux kune kontraux Jehuda. Malgraux cxio cxi tio Lia kolero ne kvietigxis, kaj Lia brako estas ankoraux etendita.",Esperanto
"Ve al la legxdonantoj, kiuj starigas maljustajn legxojn, kaj al tiuj,  kiuj skribas maljustajn verdiktojn,",Esperanto
"por forpusxi malricxulojn de la legxo kaj forrabi la justecon de senhavuloj de Mia popolo, por ke la vidvinoj farigxu ilia rabakiro, kaj por prirabi la orfojn!",Esperanto
"Sed kion vi faros en la tago de puno kaj de pereo, kiu venos de malproksime? al kiu vi kuros, por sercxi helpon? kaj kie vi lasos vian honoron,",Esperanto
"por ne fleksigxi inter la kaptitoj kaj ne fali inter la mortigitoj?  Malgraux cxio cxi tio Lia kolero ne kvietigxis, kaj Lia brako estas ankoraux etendita.",Esperanto
"Ve al la Asiriano, la vergo de Mia kolero! la bastono en iliaj manoj estas Mia indigno.",Esperanto
"Kontraux popolon hipokritan Mi lin sendos, kaj pri la popolo de Mia kolero Mi donos al li ordonon, ke li prenu militakiron, ke li rabu rabajxon,  kaj ke li piedpremu gxin kiel koton sur la stratoj.",Esperanto
"Sed li ne tiel tion komprenas, kaj lia koro ne tiel intencas; li intencas ekstermi kaj dispremi ne malmulte da popoloj;",Esperanto
cxar li diras:CXu miaj princoj cxiuj ne estas regxoj?,Esperanto
CXu Kalno ne estas kiel Karkemisx? cxu HXamat ne estas kiel Arpad? cxu Samario ne estas kiel Damasko?,Esperanto
"CXar mia mano trafis la regnojn idolistajn, kies idoloj estas pli multaj ol en Jerusalem kaj en Samario,",Esperanto
"tial, kiel mi agis kun Samario kaj gxiaj idoloj, tiel mi agos kun Jerusalem kaj gxiaj idoloj.",Esperanto
"Sed kiam la Sinjoro plenumos Sian tutan faron sur la monto Cion kaj en Jerusalem, Mi rememoros la frukton de la malhumila regxo de Asirio kaj la majeston de liaj arogantaj okuloj;",Esperanto
"cxar li diris:Mi tion faris per la forto de mia mano kaj per mia sagxeco, cxar mi estas sagxa; mi forigis la limojn de la popoloj, rabis iliajn provizojn, kaj mi dejxetis kiel potenculo la sidantojn;",Esperanto
"kaj mia mano trovis la ricxajxon de la popoloj kiel neston; kaj kiel oni enkolektas forlasitajn ovojn, mi enkolektis la tutan teron; kaj neniu movis flugilon, malfermis la busxon, nek krietis.",Esperanto
"CXu povas hakilo fanfaroni antaux tiu, kiu hakas per gxi? cxu povas segilo fieri antaux tiu, kiu gxin tiras? kvazaux vergo svingus tiun, kiu gxin levas! kvazaux bastono levus tiun, kiu ne estas el ligno!",Esperanto
"Tial la Sinjoro, la Eternulo Cebaot, venigos malgrasecon sur liajn grasulojn, kaj sub lia gloro ekbrulos fajro, kiel flamo.",Esperanto
"Kaj la lumo de Izrael farigxos fajro, kaj lia Sanktulo farigxos flamo;  kaj gxi forbruligos kaj ekstermos liajn pikarbustojn kaj dornojn en unu tago,",Esperanto
"kaj ekstermos la majeston de lia arbaro kaj de lia fruktogxardeno, de la animo gxis la karno; kaj li farigxos kiel senfortigita kadukulo.",Esperanto
"La restajxo de la arboj de lia arbaro estos malgrandnombra, kaj knabo povos ilin registri.",Esperanto
"En tiu tago la restintoj de Izrael kaj la savitoj de la domo de Jakob ne plu fidos sian batanton, sed fidos fidele la Eternulon, la Sanktulon de Izrael.",Esperanto
"Konvertigxos la restintoj, la restintoj de Jakob, al la Dio potenca.",Esperanto
"CXar se via popolo, ho Izrael, ecx estos kiel la apudmara sablo, nur la restintoj konvertigxos; cxar estas decidita ekstermo per inunda justeco.",Esperanto
"CXar deciditan ekstermon la Sinjoro, la Eternulo Cebaot, faros en la tuta lando.",Esperanto
"Tial tiele diras la Sinjoro, la Eternulo Cebaot:Ne timu la Asirianon,  ho Mia popolo, kiu logxas en Cion; per vergo li vin frapos, kaj sian bastonon li levos kontraux vin, kiel la Egiptoj;",Esperanto
"cxar ankoraux tre malmulte dauxros, kaj finigxos la kolero kaj Mia furiozo pro iliaj malbonagoj;",Esperanto
"kaj la Eternulo Cebaot aperigos vipon super li, kiel Li frapis la Midjanidojn cxe la roko Oreb kaj kiel Lia bastono estis super la maro, kaj Li levos gxin, kiel kontraux la Egiptojn.",Esperanto
"Kaj en tiu tago lia sxargxo estos deprenita de sur viaj sxultroj kaj lia jugo de sur via kolo, kaj la jugo krevos pro la graseco.",Esperanto
"Li venas Ajaton, trapasas Migronon, revizias siajn armilojn en Mihxmasx;",Esperanto
"ili trapasis la pasejon, tradormas la nokton en Geba; Rama tremas,  Gibea de Saul forkuras.",Esperanto
"Kriu lauxte, filino de Galim! atentu, Laisx! ho malricxa Anatot!",Esperanto
"Madmena cedas, la logxantoj de Gebim forkuras.",Esperanto
"Jam hodiaux li restos en Nob; li etendas sian manon kontraux la monton de la filino de Cion, kontraux la monteton de Jerusalem.",Esperanto
"Jen la Sinjoro, la Eternulo Cebaot, kun forto dehakos brancxojn; la alte levigxintaj estos dehakitaj, kaj la fieraj estos humiligitaj.",Esperanto
"Kaj Li pereigos la densajn partojn de la arbaro per fero, kaj Lebanon falos de la Potenculo.",Esperanto
"Eliros markoto el la trunko de Jisxaj, kaj brancxo elkreskos el gxiaj radikoj.",Esperanto
"Kaj estos sur li la spirito de la Eternulo, spirito de sagxo kaj prudento, sprito de konsilo kaj forto, spirito de sciado kaj de timo antaux la Eternulo.",Esperanto
"Kaj agrabla estos al li la timo antaux la Eternulo; kaj ne laux la rigardo de siaj okuloj li jugxados, ne laux la auxdo de siaj oreloj li eldirados verdiktojn;",Esperanto
"sed li jugxados malricxulojn laux vero, kaj laux justeco li eldirados verdiktojn por humiluloj de la lando; kaj li frapos la teron per la vergo de sia busxo, kaj per la spiro de siaj lipoj li mortigos malpiulon.",Esperanto
"Vero estos la zono de lia lumbo, kaj fideleco la zono de liaj koksoj.",Esperanto
"Kaj logxos lupo kun sxafido, kaj leopardo kusxos kun kaprido; kaj bovido kaj leonido kaj grasigita bruto estos kune, kaj malgranda knabo ilin kondukos.",Esperanto
"Kaj bovino pasxtigxos kun urso, kaj iliaj idoj kusxos kune; kaj leono simile al bovo mangxos pajlon.",Esperanto
"Kaj sucxinfano ludos super la truo de aspido, kaj demamigita infano metos sian manon sur la neston de vipuro.",Esperanto
"Oni ne malbonagos kaj ne difektos sur Mia tuta sankta monto, cxar la tero estos tiel plena de konado de la Eternulo, kiel la akvo plenigas la maron.",Esperanto
"En tiu tempo al la radiko de Jisxaj, kiu staros kiel standardo por la popoloj, celados la nacioj; kaj lia ripozejo estos honoro.",Esperanto
"En tiu tempo la Sinjoro denove etendos Sian manon, por akiri la restajxon de Sia popolo, kiu restis de Asirio kaj de Egiptujo kaj de Patros kaj de Etiopujo kaj de Elam kaj de SXinar kaj de HXamat kaj de la insuloj de la maro.",Esperanto
"Kaj Li levos standardon inter la nacioj kaj kolektos la dispelitojn de Izrael, kaj la disjxetitojn de Jehuda Li kolektos de la kvar finoj de la tero.",Esperanto
"Kaj malaperos la envio kontraux Efraimon, kaj la premantoj de Jehuda ekstermigxos; Efraim ne envios Jehudan, kaj Jehuda ne premos Efraimon.",Esperanto
"Sed ili flugos kune al la Filisxtoj okcidenten, prirabos la filojn de la oriento, sur Edomon kaj Moabon ili metos sian manon; kaj la Amonidoj ilin obeos.",Esperanto
"Kaj la Eternulo sekigos la golfon de Egiptujo, kaj svingos Sian manon kun forta vento super la Rivero, kaj dividos gxin en sep riveretojn, kiujn oni povos transiri en sxuoj.",Esperanto
"Kaj estos vojo por la restajxo de Lia popolo, kiu restos de Asirio,  kiel estis al Izrael en la tempo, kiam li eliris el la lando Egipta.",Esperanto
"En tiu tago vi diros:Mi dankas Vin, ho Eternulo; cxar kvankam Vi koleris min, Via kolero jam forigxis, kaj Vi konsolas min.",Esperanto
"Jen Dio estas mia savo:mi fidas, kaj mi ne timas; cxar Dio, la Eternulo,  estas mia forto kaj mia kanto, kaj Li farigxis mia savo.",Esperanto
Kaj vi cxerpos kun gxojo akvon el la fontoj de la savo.,Esperanto
"Kaj vi diros en tiu tago:Danku la Eternulon, voku Lian nomon, sciigu Liajn farojn inter la popoloj, memorigu, ke Lia nomo estas alta.",Esperanto
"Kantu al la Eternulo, cxar majestajxon Li faris; tio estu sciata sur la tuta tero.",Esperanto
"GXojkriu kaj kantu, logxantino de Cion; cxar granda estas inter vi la Sanktulo de Izrael.",Esperanto
"Profetajxo pri Babel, kiun viziis Jesaja, filo de Amoc.",Esperanto
"Sur senarba monto levu standardon, lauxte voku al ili, faru signon per la mano, ke ili eniru en la pordegon de la eminentuloj.",Esperanto
"Mi ordonis al Miaj sanktigitoj, Mi kunvokis al Mia kolero Miajn fortulojn, kiuj gxojas pro Mia majesteco.",Esperanto
"Bruo de amaso estas sur la montoj, kvazaux de grandnombra popolo! bruo de la regnoj de nacioj kolektigxintaj! la Eternulo Cebaot cxirkauxrigardas la batalontan militistaron.",Esperanto
"Ili venis el lando malproksima, de la rando de la cxielo, la Eternulo kaj la iloj de Lia kolero, por ruinigi la tutan landon.",Esperanto
"GXemu, cxar proksima estas la tago de la Eternulo; kiel katastrofo gxi venos de la Plejpotenculo.",Esperanto
Tial cxiuj manoj senfortigxas kaj cxiu homa koro senkuragxigxas.,Esperanto
"Ili estas terurataj, spasmoj kaj doloroj ilin atakas, ili sin tordas,  kiel naskantino; kun miro ili rigardas unu alian, iliaj vizagxoj flamas.",Esperanto
"Jen venis la tago de la Eternulo, kruela kaj kolera kaj furioza, por fari la landon dezerto kaj ekstermi el gxi gxiajn pekulojn.",Esperanto
"La steloj de la cxielo kaj gxiaj stelfiguroj ne donas sian lumon, la suno mallumigxis levigxante, kaj la luno ne briligos sian lumon.",Esperanto
"Mi repagos al la mondo la malbonon kaj al la malpiuloj ilian kulpon; Mi cxesigos la fierecon de la malhumiluloj, kaj la arogantecon de la potenculoj Mi malaltigos.",Esperanto
"Mi faros, ke viro estos pli kara, ol oro, kaj homo estos pli kara, ol la ora metalo el Ofir.",Esperanto
"Por tio Mi ektremigos la cxielon, kaj la tero skuigxos el sia loko, pro la kolero de la Eternulo Cebaot kaj en la tago de Lia flama kolero.",Esperanto
"Ili estos kiel gazelo persekutata, kiel sxafo forlasita; cxiu sin turnos al sia popolo, kaj cxiu kuros al sia lando.",Esperanto
"CXiu renkontita estos trapikita, kaj cxiu kaptita falos de glavo.",Esperanto
"Iliaj infanoj estos frakasitaj antaux iliaj okuloj; iliaj domoj estos prirabitaj, kaj iliaj edzinoj estos malhonoritaj.",Esperanto
"Mi vekos kontraux ilin la Medojn, kiuj ne sxatas argxenton kaj oron ne avidas,",Esperanto
"sed per pafarkoj mortigas junulojn, frukton de ventro ne kompatas;  infanojn ne indulgas ilia okulo.",Esperanto
"Kaj Babel, la plej bela el la regnoj, la majesta belajxo de la HXaldeoj, estos kiel Sodom kaj Gomora, ruinigitaj de Dio;",Esperanto
"neniu iam tie sidos, kaj por eterne gxi restos nelogxata; Arabo ne starigos tie sian tendon, kaj pasxtistoj tie ne ripozos.",Esperanto
"Ripozos tie sovagxaj bestoj, kaj iliaj domoj estos plenaj de gufoj, kaj strutoj tie logxos, kaj virkaproj tie saltados.",Esperanto
"Kaj sxakaloj bruos en iliaj palacoj, kaj strigoj en la salonoj de amuzo. Kaj baldaux venos gxia tempo, kaj gxiaj tagoj ne dauxros.",Esperanto
"CXar la Eternulo ekkompatos Jakobon, kaj denove elektos Izraelon, kaj relogxigos ilin en ilia lando. Kaj fremduloj kunigxos kun ili, kaj aligxos al la domo de Jakob.",Esperanto
"Kaj popoloj prenos ilin kaj venigos ilin sur ilian lokon, kaj la domo de Izrael ekposedos ilin en la lando de la Eternulo kiel sklavojn kaj sklavinojn. Kaj ili malliberigos siajn malliberigintojn kaj regos siajn premintojn.",Esperanto
"Kaj en tiu tago, kiam la Eternulo ripozigos vin de via suferado kaj de via mizero, kaj de la malfacila laborado, per kiu oni laborigis vin,",Esperanto
"vi eldiros cxi tiun mokokanton pri la regxo de Babel, kaj diros:Kiel kvietigxis la premanto, cxesigxis la tributo!",Esperanto
"La Eternulo rompis la bastonon de la maljustuloj, la vergon de la regantoj,",Esperanto
"kiu kolere batadis popolojn per batoj sencxesaj, kolere regadis popolojn, sencxese persekutante.",Esperanto
"Ekripozis, trankviligxis la tuta tero, gxojkrias, kantante.",Esperanto
"Ecx la cipresoj gxojas pri vi, la cedroj de Lebanon:De tiu tempo, kiam vi ekkusxis, neniu hakanto venas al ni.",Esperanto
"SXeol sube ekskuigxis pro vi, renkontante vin venantan; gxi vekis por vi la mortintojn, cxiujn potenculojn de la tero; gxi levis por vi de iliaj tronoj cxiujn regxojn de la popoloj.",Esperanto
"Ili cxiuj ekparolos kaj diros al vi:Vi ankaux senfortigxis, kiel ni, vi similigxis al ni;",Esperanto
"en SXeolon estas jxetita via majesto kaj la bruo de viaj psalteroj; sub vi sternigxos vermoj, kaj vermoj estos via kovrilo.",Esperanto
"Kial vi falis de la cxielo, ho brilo, filo de la matenrugxo! hakita sur la teron vi estas, ho turmentinto de la popoloj.",Esperanto
"Kaj vi diris en via koro:Mi supreniros en la cxielon, pli alten ol la steloj de Dio mi levos mian tronon, kaj mi sidos sur la monto de kunveno, cxe la rando de nordo;",Esperanto
"mi supreniros sur la altajxon de la nuboj, mi similigxos al la Plejaltulo.",Esperanto
"Sed en SXeolon vi estos mallevita, en la profundon de la tombo!",Esperanto
"Tiuj, kiuj vin vidos, rigardos vin atente, kaj miros:CXu cxi tio estas la viro, kiu tremigis la teron, teruris regnojn,",Esperanto
"kiu faris la mondon dezerto kaj ruinigis gxiajn urbojn, kiu siajn kaptitojn ne liberigis hejmen?",Esperanto
"CXiuj regxoj de popoloj kusxas kun honoro, cxiu en sia domo;",Esperanto
"sed vi estas forjxetita el via tombo, kiel malsxatata brancxo, kovrita de mortigitoj, trapikitaj per glavo, jxetitaj malsupren en kavon, kiel kadavro piedpremata.",Esperanto
"Vi ne estos kun ili en tombo, cxar vian landon vi ruinigis, vian popolon vi mortigis; la semon de malbonaguloj oni neniam nomos.",Esperanto
"Preparu liajn filojn por bucxo pro la pekoj de iliaj patroj, por ke ili ne levigxu kaj ne heredu la landon kaj ne plenigu la mondon per urboj.",Esperanto
"Mi levigxos kontraux ilin, diras la Eternulo Cebaot; kaj Mi ekstermos de Babel la nomon kaj restajxon kaj filon kaj nepon, diras la Eternulo.",Esperanto
"Kaj Mi faros gxin heredajxo de botauxroj, kaj akvaj marcxoj, kaj Mi balaos gxin per balailo de pereigo, diras la Eternulo Cebaot.",Esperanto
"JXuris la Eternulo Cebaot, dirante:Kiel Mi intencis, tiel farigxos; kaj kiel Mi decidis, tiel efektivigxos;",Esperanto
"frakasita estos la Asiriano en Mia lando, kaj sur Miaj montoj Mi lin dispremos, por ke forigxu de ili lia jugo kaj lia sxargxo estu deprenita de sur iliaj sxultroj.",Esperanto
"Tio estas la decido, farita pri la tuta tero; kaj tio estas la mano,  etendita super cxiujn popolojn.",Esperanto
"CXar la Eternulo Cebaot decidis, kaj kiu malhelpos? kaj Lia mano estas etendita, kiu do gxin returnos?",Esperanto
En la jaro de la morto de la regxo Ahxaz estis farita la sekvanta profetajxo:,Esperanto
